Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
238,0,685.525,-0.943797,1538.27,457.051,-24.8556,1290.88,758.108,4.79401,1323.41,523.227,-25.9806,1433.98,527.047,-0.840767,1442.2,593.563,143.737,1483.97,723.807,83.2497,1461.94,754.501,87.2564,1343.44,662.187,197.361,1442.66,621.627,206.553,1455.6,531.446,294.371,1187.01,567.487,221.041,1135.25,427.477,372.793,943.874,392.396,299.647,935.64,-4.17829,1.11504,3.06368,-0.26226,2.30744,-2.67029,-3.86834,0.206707,2.64645,-2.21133,4.03114,-3.05176,-2.42591,2.71322,-2.81334,-3.62396,2.88039,-0.846386,-2.7895,0.000745058,1.65701,-0.929832,0.25779,0.858307,-2.10404,1.03712,-0.536442,-2.5034,1.75834,-0.107288,0.709295,-4.45545,-4.99487,2.72989,1.43498,-0.524521,4.9144,-0.89407,-5.10812,0.0566244,3.30508,0.5126,-145.435,61.1227,-226.498,-25.63,63.3113,-177.622,22.0537,2.1467,-72.7177,-3.57628,5.02914,4.76837,0.596046,103.828,-263.453,-20.8616,-11.6229,-174.046,-50.0679,-53.4207,-188.351,-7.15256,-5.58794,-4.76837,-52.4521,9.08971,-145.435,-19.6695,6.25849,-91.7912,-174.642,-71.2276,-70.3335,-17.2853,6.85453,-46.4916,-70.6315,158.548,-101.328,-171.959,202.656,132.322,1684.11,1369.63,1525.18,1526.68,1535.48,1604.73,1633.43,1543.28,1599.59,1596.2,1333.45,1288.29,1101.19,1057.92,1.09673,-2.64645,0.369549,-3.69549,-3.46899,-1.87159,0.25034,0.298023,-1.22786,-0.846386,-5.14984,0.989437,-2.76566,1.40667,-265.837,-177.622,-53.6442,2.38419,-245.571,-170.469,-191.927,-8.34465,-152.588,-90.5991,-149.012,-46.4916,-59.6046,109.673
239,0,685.461,-0.91873,1538.26,457.04,-24.8255,1290.84,758.075,4.7963,1323.43,523.204,-25.9404,1433.95,527.029,-0.805858,1442.15,593.532,143.765,1483.95,723.775,83.2503,1461.94,754.491,87.2588,1343.45,662.164,197.373,1442.63,621.606,206.573,1455.58,531.442,294.332,1186.96,567.514,221.055,1135.23,427.523,372.794,943.814,392.382,299.698,935.654,-6.4373,2.50669,-1.09673,-1.13547,3.01376,-3.89814,-3.29018,0.228733,1.19209,-2.22325,4.02108,-2.96831,-1.80602,3.49085,-4.81606,-3.11732,2.83867,-2.82526,-3.18289,0.0588596,-0.703335,-0.995398,0.238419,0.810623,-2.32458,1.23829,-2.14577,-2.14577,2.09361,-1.94311,-0.357628,-3.85642,-5.32866,2.67625,1.34408,-1.65701,4.65214,0.160933,-6.06179,-1.39773,5.08428,1.46627,-225.902,139.165,-416.04,-87.3208,70.6315,-122.786,57.8165,2.20258,-145.435,-1.19209,-1.00583,8.34465,61.9888,77.7637,-200.272,50.6639,-4.17233,-197.887,-39.3391,5.81145,-236.034,-6.55651,-1.93715,-4.76837,-22.0537,20.1166,-160.933,35.7628,33.5276,-183.582,-106.692,59.9027,-33.3786,-5.36442,-9.08971,-113.249,-26.226,105.5,-95.3674,-145.435,177.92,95.3674,1684.08,1369.58,1525.17,1526.64,1535.43,1604.69,1633.41,1543.29,1599.57,1596.18,1333.39,1288.29,1101.15,1057.94,-3.61204,-4.11272,-0.596046,-3.62396,-5.14984,-3.51667,-2.03848,0.238419,-2.74181,-2.3365,-5.73397,-0.0476837,-3.33786,2.21729,-470.877,-146.627,-96.5595,7.15256,-168.085,-164.509,-228.882,-5.96046,-151.396,-149.012,-58.4126,-103.712,-57.2205,81.0623
240,0,685.386,-0.884004,1538.22,457.02,-24.7951,1290.8,758.048,4.80006,1323.42,523.182,-25.9009,1433.92,527.018,-0.770934,1442.1,593.51,143.793,1483.9,723.744,83.2553,1461.92,754.48,87.2614,1343.46,662.145,197.387,1442.6,621.59,206.596,1455.55,531.44,294.308,1186.91,567.539,221.066,1135.21,427.57,372.8,943.751,392.361,299.76,935.672,-7.48634,3.47258,-3.8147,-1.95205,3.03686,-3.77893,-2.67625,0.376068,-0.190735,-2.22325,3.94844,-2.80142,-1.03116,3.49238,-4.75645,-2.16961,2.78056,-4.25577,-3.16501,0.500679,-1.91927,-1.07288,0.25928,0.739098,-1.83582,1.41859,-2.99215,-1.59144,2.20835,-3.3021,-0.244379,-2.36034,-4.87566,2.48551,1.14441,-2.72989,4.71175,0.604987,-6.28829,-2.13683,6.1512,1.78814,-104.904,96.5886,-271.797,-81.6584,2.30968,11.9209,61.3928,14.7335,-138.283,0,-7.26432,16.6893,77.486,0.152504,5.96046,94.7714,-5.81145,-143.051,1.78814,44.1819,-121.593,-7.7486,2.08616,-7.15256,48.8758,18.0304,-84.6386,55.4323,11.4739,-135.899,11.3249,149.608,45.2995,-19.0735,-19.9676,-107.288,5.96046,44.4055,-22.6498,-73.9098,106.692,32.1865,1684.01,1369.54,1525.16,1526.61,1535.39,1604.65,1633.38,1543.29,1599.53,1596.15,1333.34,1288.28,1101.12,1057.96,-6.54459,-4.26769,-1.50204,-3.45707,-4.81606,-4.48227,-3.08752,0.143051,-3.29018,-3.33786,-4.95911,-1.10865,-3.3617,2.53916,-293.255,-15.4972,-90.5991,16.6893,33.3786,-96.5595,-104.904,-9.53674,-54.8363,-100.136,77.486,-106.096,-2.38419,32.1865
241,0,685.325,-0.85272,1538.19,457,-24.7728,1290.77,758.026,4.80648,1323.42,523.16,-25.8628,1433.9,527.01,-0.744281,1442.08,593.496,143.821,1483.86,723.718,83.2646,1461.91,754.469,87.2646,1343.47,662.134,197.401,1442.58,621.578,206.613,1455.52,531.446,294.299,1186.87,567.557,221.074,1135.18,427.617,372.807,943.695,392.341,299.822,935.686,-6.09756,3.12835,-3.08752,-2.02656,2.23257,-2.58684,-2.21729,0.64238,-0.834465,-2.19941,3.81153,-2.63453,-0.828505,2.66529,-2.52724,-1.39475,2.79099,-4.05312,-2.5332,0.929087,-1.3113,-1.13249,0.31814,0.667572,-1.14441,1.37836,-2.71797,-1.23382,1.77324,-3.19481,0.613928,-0.986457,-3.73125,1.86563,0.748038,-3.08752,4.68493,0.628829,-5.61476,-1.97887,6.27041,1.37091,138.879,-34.4223,72.7177,-7.45058,-80.429,119.209,45.8956,26.6312,-64.373,2.38419,-13.6904,16.6893,20.2656,-82.7084,222.921,77.486,1.04308,20.2656,63.1809,42.8408,60.7967,-5.96046,5.88596,-7.15256,69.1414,-4.02331,27.4181,35.7628,-43.5114,10.7288,85.8307,137.389,114.441,-61.9888,-39.6371,-35.7628,-2.68221,2.38419,67.3532,15.7952,11.9209,-41.7233,1683.96,1369.51,1525.14,1526.57,1535.36,1604.61,1633.36,1543.29,1599.51,1596.11,1333.31,1288.26,1101.09,1057.99,-5.30481,-3.15905,-1.8239,-3.29018,-2.67029,-4.01735,-2.25306,0.0357628,-2.75373,-3.17097,-3.3021,-1.77622,-2.77758,2.25306,123.978,110.865,-32.1865,16.6893,214.577,46.4916,83.4465,-10.7288,53.6442,16.6893,165.701,-66.7572,58.4126,-28.6102
242,0,685.291,-0.834623,1538.19,456.984,-24.7592,1290.76,758.005,4.81626,1323.41,523.138,-25.8266,1433.87,526.997,-0.730172,1442.08,593.48,143.849,1483.84,723.701,83.2783,1461.91,754.457,87.2687,1343.47,662.125,197.412,1442.56,621.565,206.626,1455.5,531.458,294.297,1186.85,567.566,221.077,1135.15,427.661,372.812,943.651,392.329,299.879,935.691,-3.38554,1.80976,-0.13113,-1.60635,1.35545,-1.19209,-2.13385,0.978028,-0.667572,-2.16365,3.61316,-2.40803,-1.33514,1.41091,0.309944,-1.66893,2.81036,-2.15769,-1.71661,1.36793,0.488758,-1.20401,0.407547,0.596046,-0.923872,1.10865,-1.58548,-1.27554,1.28448,-1.64509,1.26362,-0.166893,-2.30074,0.852346,0.305474,-2.47955,4.4167,0.51856,-4.3273,-1.16229,5.64158,0.476837,271.201,-131.859,295.639,42.0213,-87.712,139.475,8.34465,33.5649,16.6893,3.57628,-19.8372,22.6498,-50.6639,-125.438,283.718,-27.4181,1.93715,189.543,81.6584,43.8839,180.006,-7.15256,8.9407,-7.15256,22.0537,-26.9711,113.249,-4.17233,-48.8758,154.972,64.9691,81.9564,143.051,-101.328,-44.2564,60.7967,-26.8221,-11.0269,128.746,81.6584,-62.8829,-89.407,1683.94,1369.49,1525.12,1526.54,1535.36,1604.59,1633.36,1543.29,1599.49,1596.1,1333.29,1288.24,1101.07,1058,-1.50204,-1.68085,-1.63317,-3.06368,-0.166893,-2.36034,-0.25034,-0.0357628,-1.68085,-1.8239,-1.57356,-1.75238,-1.8239,1.58548,380.278,147.82,19.0735,22.6498,250.34,165.701,200.272,-7.15256,107.288,134.706,172.853,2.38419,95.3674,-66.7572
243,0,685.278,-0.829156,1538.22,456.974,-24.7497,1290.76,757.982,4.82896,1323.41,523.117,-25.793,1433.85,526.98,-0.721875,1442.1,593.453,143.872,1483.84,723.687,83.297,1461.93,754.444,87.2739,1343.48,662.111,197.419,1442.56,621.548,206.638,1455.51,531.468,294.302,1186.84,567.564,221.077,1135.14,427.701,372.817,943.622,392.328,299.925,935.685,-1.35303,0.546675,2.41995,-0.998378,0.950694,-0.357628,-2.30074,1.2693,0.13113,-2.10404,3.35947,-2.16961,-1.67489,0.82968,1.54972,-2.72393,2.31564,0.154972,-1.41263,1.86786,2.00272,-1.25766,0.521541,0.536442,-1.30534,0.648201,-0.333786,-1.63913,1.18911,0.476837,0.965595,0.455976,-1.16825,-0.202656,0.0193715,-1.32322,4.00543,0.563264,-2.98023,-0.104308,4.66406,-0.566244,203.252,-126.309,255.108,60.7967,-40.4753,83.4465,-16.6893,29.1271,79.8702,5.96046,-25.3692,23.8419,-33.9746,-58.1233,123.978,-105.5,-49.4719,231.266,30.3984,49.9934,151.396,-5.36442,11.3994,-5.96046,-38.147,-46.0446,125.17,-36.3588,-9.53674,212.193,-29.8023,62.2869,113.249,-105.5,-28.6102,115.633,-41.1272,4.47035,134.706,105.798,-97.7516,-104.308,1683.96,1369.49,1525.11,1526.52,1535.37,1604.58,1633.37,1543.29,1599.48,1596.09,1333.29,1288.23,1101.06,1058.01,1.66893,-0.679493,-1.03712,-2.82526,0.882149,-0.655651,1.26362,-0.13113,-0.751019,-0.0596046,-0.560284,-1.2517,-0.798702,0.786781,317.097,100.136,59.6046,23.8419,104.904,170.469,151.396,-9.53674,92.9832,176.43,101.328,50.0679,102.52,-79.8702
244,0,685.267,-0.827448,1538.25,456.969,-24.7377,1290.75,757.957,4.84283,1323.42,523.097,-25.7624,1433.83,526.961,-0.706983,1442.1,593.416,143.886,1483.86,723.667,83.3181,1461.95,754.431,87.2804,1343.48,662.094,197.422,1442.56,621.526,206.65,1455.52,531.466,294.314,1186.83,567.555,221.076,1135.13,427.736,372.826,943.601,392.337,299.962,935.67,-1.07884,0.17077,3.09944,-0.441074,1.19917,-0.429153,-2.46763,1.38767,1.03712,-2.05636,3.05921,-1.90735,-1.91927,1.48928,0.464916,-3.65973,1.36197,1.34706,-1.98483,2.11298,2.13385,-1.3113,0.647455,0.476837,-1.78814,0.330806,0.309944,-2.25902,1.21444,1.54972,-0.25034,1.21593,-0.727177,-0.911951,-0.108778,-0.321865,3.48091,0.879169,-2.06232,0.911951,3.70443,-1.46031,27.4181,-37.5905,67.9493,55.7303,24.8477,-7.15256,-16.6893,11.8371,90.5991,4.76837,-30.0258,26.226,-24.4379,65.9603,-108.48,-93.5793,-95.3674,119.209,-57.2205,24.5124,13.113,-5.36442,12.5915,-5.96046,-48.2798,-31.7395,64.373,-61.9888,2.5332,107.288,-121.593,75.9959,44.1074,-70.9295,-12.815,100.136,-52.4521,31.5905,91.7912,101.626,-95.9635,-89.407,1683.98,1369.48,1525.11,1526.49,1535.36,1604.58,1633.38,1543.29,1599.48,1596.1,1333.28,1288.22,1101.06,1058.01,2.39611,-0.584126,-0.321865,-2.53916,-0.226498,0.0119209,1.13249,-0.178814,-0.429153,0.691414,-0.476837,-0.715256,-0.119209,0.0953674,72.7177,9.53674,71.5256,28.6102,-110.865,66.7572,-13.113,-4.76837,32.1865,75.1019,8.34465,53.6442,67.9493,-69.1414
245,0,685.246,-0.820551,1538.27,456.969,-24.7205,1290.74,757.933,4.85642,1323.44,523.077,-25.7352,1433.82,526.937,-0.679146,1442.08,593.38,143.891,1483.87,723.638,83.3366,1461.96,754.418,87.2881,1343.49,662.073,197.428,1442.56,621.496,206.661,1455.53,531.45,294.332,1186.82,567.543,221.075,1135.13,427.766,372.841,943.583,392.355,299.992,935.649,-2.06828,0.689697,2.02656,-0.0298023,1.7263,-1.58548,-2.3663,1.35857,1.5974,-1.98483,2.72356,-1.65701,-2.36034,2.78369,-1.5378,-3.64184,0.505149,1.00136,-2.88486,1.85147,1.0252,-1.35303,0.77337,0.393391,-2.09212,0.588596,0.0119209,-2.98023,1.11163,0.870228,-1.61529,1.84178,-0.905991,-1.11461,-0.137091,0.0476837,2.99215,1.47223,-1.80006,1.77324,2.93255,-2.09808,-98.9437,51.8927,-107.288,41.1272,52.7129,-115.633,10.1328,-2.91038,56.0284,7.15256,-33.5649,25.034,-44.1074,129.441,-200.272,1.78814,-85.6817,-34.5707,-90.003,-26.1515,-110.865,-4.17233,12.5915,-8.34465,-30.3984,25.779,-29.8023,-72.1216,-10.2818,-67.9493,-136.495,62.5849,-17.8814,-20.2656,-2.83122,36.9549,-48.8758,59.3066,26.226,86.1287,-77.188,-63.777,1683.99,1369.47,1525.11,1526.47,1535.34,1604.58,1633.38,1543.28,1599.47,1596.1,1333.27,1288.22,1101.06,1058.01,1.01328,-1.52588,0.226498,-2.28882,-2.25306,-0.369549,-0.26226,-0.286102,-0.77486,-0.214577,-1.03712,-0.464916,0.119209,-0.369549,-138.283,-94.1753,54.8363,25.034,-202.656,-38.147,-139.475,-10.7288,-34.5707,-90.5991,-56.0284,25.034,23.8419,-46.4916
246,0,685.208,-0.802586,1538.26,456.972,-24.701,1290.71,757.912,4.86839,1323.45,523.058,-25.7116,1433.8,526.909,-0.643941,1442.06,593.352,143.899,1483.86,723.601,83.35,1461.96,754.403,87.2971,1343.49,662.051,197.439,1442.55,621.463,206.672,1455.52,531.425,294.35,1186.8,567.534,221.074,1135.13,427.794,372.863,943.564,392.38,300.015,935.624,-3.83854,1.79655,-0.333786,0.247359,1.94665,-3.19481,-2.18153,1.19712,1.52588,-1.91927,2.36463,-1.38283,-2.80738,3.52043,-2.57492,-2.80142,0.813603,-0.321865,-3.70741,1.34408,-0.441074,-1.41263,0.894815,0.298023,-2.19345,1.14888,-0.798702,-3.27826,1.09971,-0.77486,-2.44379,1.78814,-1.40667,-0.923872,-0.0953674,-0.26226,2.75075,2.23219,-1.93119,2.52426,2.34842,-2.51532,-177.026,110.685,-236.034,27.7162,22.0351,-160.933,18.4774,-16.1445,-7.15256,6.55651,-35.8932,27.4181,-44.7035,73.6734,-103.712,84.0425,30.8454,-132.322,-82.2544,-50.7385,-146.627,-5.96046,12.1444,-9.53674,-10.1328,56.0284,-81.0623,-29.8023,-1.19209,-164.509,-82.8505,-5.36442,-50.0679,19.0735,4.17233,-30.9944,-24.1399,75.9959,-13.113,75.1019,-58.4126,-41.7233,1683.97,1369.44,1525.12,1526.45,1535.31,1604.56,1633.36,1543.28,1599.45,1596.08,1333.25,1288.21,1101.07,1058,-1.87159,-2.96831,0.238419,-1.9908,-3.38554,-1.2517,-1.96695,-0.369549,-1.49012,-1.84774,-1.83582,-0.655651,0.166893,-0.619888,-288.486,-144.243,1.19209,29.8023,-113.249,-88.2149,-170.469,-8.34465,-71.5256,-163.317,-79.8702,-19.0735,4.76837,-25.034
247,0,685.156,-0.774985,1538.24,456.972,-24.6854,1290.67,757.89,4.87898,1323.46,523.039,-25.6916,1433.79,526.882,-0.614388,1442.04,593.334,143.921,1483.85,723.563,83.3601,1461.95,754.389,87.3071,1343.49,662.031,197.455,1442.54,621.434,206.686,1455.5,531.401,294.363,1186.79,567.528,221.074,1135.12,427.82,372.891,943.544,392.413,300.033,935.596,-5.19753,2.7601,-2.30074,0.0715256,1.55997,-3.77893,-2.15769,1.05873,0.941753,-1.84774,1.99582,-1.15633,-2.70009,2.95533,-2.20537,-1.71065,2.23219,-1.35899,-3.83854,1.00881,-1.18017,-1.45435,1.00434,0.190735,-1.97291,1.50204,-1.21593,-2.87294,1.33365,-1.97887,-2.42591,1.32918,-1.72853,-0.613928,0.0596046,-0.870228,2.68817,2.79248,-2.01464,3.26037,1.82986,-2.85506,-135.899,96.3546,-196.695,-17.5834,-38.6685,-58.4126,2.38419,-13.8395,-58.4126,7.15256,-36.8804,22.6498,10.7288,-56.5103,36.9549,109.076,141.859,-103.712,-13.113,-33.5276,-73.9098,-4.17233,10.9524,-10.7288,22.0537,35.3158,-41.7233,40.5312,23.3948,-120.401,1.78814,-45.8956,-32.1865,30.9944,15.4972,-60.7967,-6.25849,56.0284,-8.34465,73.6117,-51.856,-33.9746,1683.93,1369.4,1525.11,1526.43,1535.28,1604.55,1633.33,1543.27,1599.44,1596.05,1333.23,1288.2,1101.07,1057.99,-4.22001,-3.56436,-0.25034,-1.75238,-2.99215,-1.70469,-2.70605,-0.488758,-1.71661,-2.75373,-2.20537,-1.0252,0.26226,-0.798702,-234.842,-59.6046,-48.8758,23.8419,39.3391,-45.2995,-73.9098,-11.9209,-22.6498,-90.5991,-36.9549,-36.9549,9.53674,-17.8814
248,0,685.105,-0.746154,1538.22,456.964,-24.6781,1290.64,757.867,4.88974,1323.46,523.021,-25.6753,1433.78,526.863,-0.597447,1442.03,593.323,143.951,1483.84,723.532,83.3696,1461.94,754.374,87.318,1343.49,662.016,197.469,1442.53,621.413,206.701,1455.49,531.382,294.371,1186.77,567.523,221.078,1135.11,427.845,372.919,943.526,392.453,300.046,935.562,-5.10216,2.88308,-2.52724,-0.807643,0.730716,-2.41995,-2.2769,1.07591,0.226498,-1.78814,1.63186,-0.882149,-1.93119,1.69412,-1.13249,-1.12653,2.96086,-1.13249,-3.08156,0.946224,-0.739098,-1.508,1.09524,0.0834465,-1.53184,1.46776,-0.751019,-2.16365,1.50949,-1.68085,-1.87755,0.786781,-1.60933,-0.542402,0.417233,-1.2517,2.5034,2.76566,-1.7345,4.02331,1.20699,-3.31998,9.53674,12.2987,-22.6498,-87.9169,-82.925,135.899,-11.9209,1.71829,-71.5256,5.96046,-36.3961,27.4181,76.89,-126.121,107.288,58.4126,72.8667,22.6498,75.6979,-6.25849,44.1074,-5.36442,9.08971,-10.7288,44.1074,-3.42727,46.4916,70.9295,17.5834,29.8023,54.8363,-54.2402,11.9209,7.15256,35.7628,-38.147,-18.4774,-2.68221,28.0142,76.2939,-62.2869,-46.4916,1683.89,1369.37,1525.1,1526.42,1535.26,1604.53,1633.31,1543.27,1599.43,1596.03,1333.21,1288.19,1101.07,1057.98,-4.3869,-2.57492,-0.929832,-1.46627,-1.72853,-1.20401,-1.97887,-0.607967,-1.13249,-2.18153,-2.01464,-1.27554,0.429153,-1.09673,-16.6893,98.9437,-67.9493,28.6102,126.362,50.0679,72.7177,-11.9209,58.4126,57.2205,19.0735,-25.034,16.6893,-29.8023
249,0,685.066,-0.724084,1538.2,456.945,-24.6777,1290.64,757.843,4.9023,1323.46,523.004,-25.6624,1433.78,526.852,-0.590669,1442.03,593.305,143.974,1483.84,723.514,83.3783,1461.94,754.358,87.3297,1343.49,662.003,197.479,1442.53,621.4,206.718,1455.49,531.369,294.374,1186.76,567.516,221.088,1135.1,427.866,372.941,943.515,392.5,300.05,935.522,-3.91603,2.20703,-1.71661,-1.90139,0.0372529,0.0119209,-2.43783,1.25621,-0.286102,-1.72257,1.28672,-0.691414,-1.10865,0.677782,0.0119209,-1.8239,2.36928,0.345707,-1.80602,0.872463,0.286102,-1.5676,1.16527,-0.0476837,-1.2517,1.00583,0.13113,-1.2517,1.73151,0.0238419,-1.30534,0.25332,-1.16825,-0.709295,0.916421,-0.953674,2.04146,2.25604,-1.15037,4.71771,0.411272,-4.01139,118.613,-67.6053,81.0623,-109.375,-69.3463,243.187,-16.0933,18.0304,-51.26,6.55651,-34.5148,19.0735,82.2544,-101.633,114.441,-69.7374,-59.1576,147.82,127.554,-7.37607,102.52,-5.96046,7.00355,-13.113,28.0142,-46.1936,88.2149,91.1951,22.2027,170.469,57.2205,-53.3462,44.1074,-16.6893,49.9189,29.8023,-46.1936,-50.962,58.4126,69.4394,-79.5722,-69.1414,1683.86,1369.37,1525.09,1526.4,1535.26,1604.53,1633.31,1543.26,1599.42,1596.03,1333.19,1288.18,1101.08,1057.96,-3.17097,-0.619888,-1.45435,-1.26362,-0.38147,-0.13113,-0.500679,-0.739098,-0.286102,-0.238419,-1.50204,-0.989437,0.572205,-1.68085,121.593,195.503,-52.4521,20.2656,134.706,107.288,147.82,-13.113,84.6386,194.311,51.26,28.6102,14.3051,-58.4126
250,0,685.042,-0.710443,1538.19,456.918,-24.6779,1290.66,757.819,4.91511,1323.45,522.988,-25.6527,1433.77,526.842,-0.591201,1442.03,593.271,143.986,1483.86,723.506,83.3849,1461.95,754.342,87.3418,1343.49,661.989,197.482,1442.54,621.394,206.739,1455.5,531.359,294.373,1186.75,567.506,221.101,1135.1,427.88,372.96,943.51,392.552,300.045,935.474,-2.37226,1.36403,-1.04904,-2.67923,-0.0171363,1.57356,-2.43187,1.28113,-0.560284,-1.66297,0.974908,-0.500679,-0.935793,-0.0531552,0.858307,-3.33786,1.15335,1.94311,-0.810623,0.663102,0.846386,-1.61529,1.20774,-0.143051,-1.42455,0.311434,0.64373,-0.619888,2.08318,1.68085,-0.989437,-0.0476837,-0.560284,-0.983477,1.32471,-0.238419,1.43349,1.82688,-0.5126,5.126,-0.455976,-4.82798,154.376,-84.3004,66.7572,-77.7841,-5.43892,156.164,0.596046,2.49129,-27.4181,5.96046,-31.1807,19.0735,17.2853,-73.0937,84.6386,-151.396,-121.593,159.74,99.5398,-20.9361,56.0284,-4.76837,4.24683,-9.53674,-17.2853,-69.4394,51.26,63.1809,35.1667,165.701,31.5905,-30.1003,60.7967,-27.4181,40.8292,71.5256,-60.7967,-42.9153,63.777,40.8292,-86.7248,-81.6584,1683.84,1369.37,1525.07,1526.39,1535.26,1604.54,1633.31,1543.25,1599.42,1596.05,1333.19,1288.18,1101.09,1057.94,-1.91927,0.596046,-1.69277,-1.06096,0.488758,0.667572,0.429153,-0.846386,0.0357628,1.56164,-0.905991,-0.417233,0.739098,-2.5034,125.17,121.593,-23.8419,20.2656,87.0228,79.8702,92.9832,-10.7288,32.1865,180.006,59.6046,57.2205,16.6893,-82.2544
