Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
644,0,694.86,-8.0952,1536.71,459.395,-19.5195,1292.37,761.385,-7.89375,1320.71,527.841,-24.075,1435.75,532.277,0.428693,1444.64,619.587,134.747,1495.23,737.869,65.1892,1458.07,762.364,70.2938,1338.5,695.816,178.869,1453.69,657.999,193.882,1470.05,629.203,282.736,1185.35,646.814,199.036,1134.93,391.482,261.988,1038.94,371.029,248.152,1113.88,3.93987,-1.40229,-3.51667,5.93364,-2.36928,-0.691414,5.27501,-0.387803,-1.23978,5.56707,-2.2063,-0.25034,6.9201,-3.27921,0.0476837,4.28557,-3.36319,2.02656,6.15716,-0.516325,-0.524521,8.67248,0.843406,0.0953674,3.65973,-2.23517,3.60012,3.80874,-1.7941,4.1008,5.11408,6.56247,3.69549,1.7345,-6.23167,1.62125,3.53158,-8.4877,2.44379,4.825,-8.80063,4.35114,-99.5398,36.3681,-57.2205,13.113,25.2761,10.7288,-101.328,-17.0153,-16.6893,4.17233,-40.1214,-4.76837,7.15256,21.983,143.051,20.2656,-36.0608,81.0623,51.856,-85.0856,-26.226,215.173,-31.3669,19.0735,144.839,-199.229,67.9493,49.4719,-9.38773,84.6386,-26.8221,-742.674,-28.6102,30.3984,20.8616,34.5707,47.6837,11.9209,163.317,42.9153,93.1323,152.588,1686.52,1371.73,1524.48,1529.89,1539.58,1624.12,1635.44,1541.99,1621.54,1622.22,1371.45,1321.38,1140.74,1199.98,-1.57356,1.37091,1.56164,1.71661,2.43187,3.21865,2.30074,4.42266,4.54187,5.04255,6.8903,1.29938,1.49012,3.70741,-92.9832,14.3051,-64.373,-2.38419,135.899,78.6781,-2.38419,123.978,100.136,95.3674,-190.735,47.6837,168.085,174.046
645,0,694.898,-8.11522,1536.67,459.455,-19.54,1292.36,761.437,-7.89746,1320.69,527.894,-24.1001,1435.75,532.345,0.398883,1444.65,619.632,134.711,1495.26,737.934,65.1726,1458.06,762.458,70.2954,1338.51,695.863,178.837,1453.73,658.034,193.857,1470.09,629.249,282.727,1185.38,646.84,198.982,1134.94,391.525,261.902,1038.97,371.08,248.076,1113.94,3.79682,-2.0029,-3.39746,5.96941,-2.05301,-0.524521,5.20349,-0.37048,-1.52588,5.32866,-2.51308,-0.298023,6.79493,-2.98105,1.12057,4.51207,-3.60757,2.26498,6.42538,-1.65999,-0.822544,9.42349,0.169128,0.154972,4.72665,-3.13222,3.77893,3.47495,-2.4721,4.01735,4.5836,-0.932813,3.26633,2.58684,-5.39422,1.57356,4.3422,-8.60393,3.71933,5.1409,-7.56234,6.17504,-14.3051,-60.061,11.9209,3.57628,31.6277,16.6893,-7.15256,1.73226,-28.6102,-23.8419,-30.6778,-4.76837,-12.517,29.8157,107.288,22.6498,-24.4379,23.8419,26.8221,-114.366,-29.8023,75.1019,-67.4278,5.96046,106.692,-89.705,17.8814,-33.3786,-67.8003,-8.34465,-53.0481,-749.528,-42.9153,85.2346,83.7445,-4.76837,81.0623,-11.6229,127.554,31.5905,123.829,182.39,1686.51,1371.74,1524.49,1529.91,1539.61,1624.16,1635.46,1542.04,1621.59,1622.27,1371.5,1321.4,1140.77,1200.04,-1.51396,1.52588,1.27554,1.5974,3.40939,3.50475,2.08616,4.79221,5.07832,4.75645,4.73261,1.80006,2.89679,5.76973,5.96046,15.4972,-28.6102,-11.9209,97.7516,28.6102,-21.4577,36.9549,53.6442,-28.6102,-215.769,50.0679,140.667,206.232
646,0,694.95,-8.15133,1536.65,459.514,-19.557,1292.36,761.493,-7.89992,1320.68,527.945,-24.1261,1435.74,532.413,0.369648,1444.67,619.684,134.668,1495.29,737.997,65.1441,1458.04,762.54,70.2863,1338.51,695.923,178.812,1453.77,658.072,193.825,1470.12,629.289,282.667,1185.41,646.88,198.937,1134.96,391.574,261.821,1039.02,371.133,248.017,1114.02,5.23329,-3.61018,-2.64645,5.90384,-1.70395,-0.369549,5.6088,-0.246242,-1.84774,5.11408,-2.601,-0.572205,6.75321,-2.92348,1.43051,5.19753,-4.3273,3.18289,6.35386,-2.84687,-1.22786,8.17776,-0.919402,0.0476837,6.00815,-2.55257,3.5882,3.75509,-3.15011,3.52859,4.08292,-5.99027,2.94447,3.99351,-4.46439,1.38283,4.86672,-8.07643,4.52995,5.25713,-5.93811,7.92742,143.647,-160.728,75.1019,-6.55651,34.906,15.4972,40.5312,12.4238,-32.1865,-21.4577,-8.79169,-27.4181,-4.17233,5.7576,30.9944,68.5453,-71.9726,91.7912,-7.15256,-118.688,-40.5312,-124.574,-108.853,-10.7288,128.15,57.9655,-19.0735,28.0142,-67.8003,-48.8758,-50.0679,-505.745,-32.1865,140.667,92.9832,-19.0735,52.4521,52.7501,81.0623,11.6229,162.423,175.238,1686.51,1371.76,1524.51,1529.92,1539.65,1624.2,1635.47,1542.08,1621.64,1622.31,1371.53,1321.42,1140.81,1200.12,-0.25034,1.65701,1.20401,1.27554,3.67165,4.55379,1.65701,4.04119,5.51939,4.35114,3.18289,2.46763,3.94583,7.7486,126.362,13.113,-7.15256,-32.1865,26.226,104.904,-42.9153,-75.1019,44.1074,-40.5312,-154.972,66.7572,104.904,197.887
647,0,695.023,-8.20549,1536.62,459.571,-19.5706,1292.36,761.554,-7.90115,1320.66,527.997,-24.1521,1435.73,532.482,0.338739,1444.68,619.746,134.621,1495.33,738.057,65.1058,1458.03,762.597,70.2649,1338.51,695.995,178.782,1453.8,658.121,193.787,1470.16,629.328,282.586,1185.44,646.936,198.894,1134.97,391.62,261.753,1039.07,371.186,247.976,1114.11,7.29561,-5.4162,-2.12193,5.73993,-1.35861,-0.178814,6.04391,-0.122935,-2.08616,5.20349,-2.59448,-0.977516,6.96182,-3.09084,1.29938,6.22272,-4.68343,4.36306,6.03795,-3.83481,-1.65701,5.68628,-2.13236,-0.13113,7.14064,-2.93702,3.32594,4.95315,-3.82662,3.54052,3.8743,-8.11517,2.65837,5.62072,-4.37051,1.2517,4.55379,-6.77705,5.29289,5.30183,-4.01735,9.19104,206.232,-180.602,52.4521,-16.3913,34.5334,19.0735,43.5114,12.3307,-23.8419,8.9407,0.651926,-40.5312,20.8616,-16.7364,-13.113,102.52,-35.6138,118.017,-31.5905,-98.7947,-42.9153,-249.147,-121.295,-17.8814,113.249,-38.445,-26.226,119.805,-67.6513,1.19209,-20.8616,-212.491,-28.6102,162.721,9.38773,-13.113,-31.2924,129.938,76.2939,4.47035,192.076,126.362,1686.52,1371.78,1524.52,1529.93,1539.69,1624.26,1635.49,1542.11,1621.7,1622.36,1371.56,1321.45,1140.86,1200.21,1.10865,1.77622,1.20401,0.905991,3.63588,6.00815,1.09673,2.59876,5.72205,4.75645,2.40803,3.17097,4.82798,9.34601,135.899,11.9209,0,-36.9549,-3.57628,145.435,-56.0284,-144.243,20.2656,40.5312,-77.486,70.3335,88.2149,159.74
648,0,695.11,-8.26997,1536.6,459.626,-19.5811,1292.36,761.616,-7.90169,1320.63,528.053,-24.1776,1435.72,532.555,0.306823,1444.69,619.818,134.578,1495.37,738.117,65.0624,1458.01,762.638,70.2351,1338.5,696.068,178.739,1453.83,658.182,193.742,1470.19,629.37,282.506,1185.46,647.004,198.839,1134.98,391.653,261.706,1039.14,371.239,247.954,1114.2,8.70824,-6.44829,-2.44379,5.50449,-1.04606,0,6.19888,-0.0537373,-2.21729,5.58496,-2.54977,-1.21593,7.28369,-3.19165,1.2517,7.18236,-4.35859,3.44515,5.97239,-4.33847,-1.87159,4.09484,-2.98396,-0.286102,7.32541,-4.3124,2.65837,6.10948,-4.46141,3.50475,4.15444,-7.93338,2.31266,6.74129,-5.43594,1.0252,3.34978,-4.75049,6.24657,5.31077,-2.20388,9.53674,141.263,-103.209,-32.1865,-23.5438,31.2552,17.8814,15.4972,6.91973,-13.113,38.147,4.47035,-23.8419,32.1865,-10.0813,-4.76837,95.9635,32.4845,-91.7912,-6.55651,-50.3659,-21.4577,-159.144,-85.1601,-15.4972,18.4774,-137.538,-66.7572,115.633,-63.4789,-3.57628,28.0142,18.1794,-34.5707,112.057,-106.543,-22.6498,-120.401,202.656,95.3674,0.89407,181.347,34.5707,1686.53,1371.8,1524.53,1529.94,1539.72,1624.32,1635.49,1542.12,1621.75,1622.41,1371.58,1321.49,1140.91,1200.31,1.39475,1.85966,1.18017,0.834465,3.68357,5.55515,0.858307,1.65701,5.04255,5.11408,2.26498,3.37362,5.74589,10.0374,28.6102,8.34465,-2.38419,-7.15256,4.76837,-45.2995,-23.8419,-94.1753,-67.9493,35.7628,-14.3051,20.2656,91.7912,69.1414
649,0,695.203,-8.33455,1536.57,459.679,-19.5893,1292.36,761.677,-7.90198,1320.61,528.114,-24.2024,1435.71,532.629,0.275532,1444.71,619.897,134.537,1495.38,738.187,65.0211,1458,762.685,70.203,1338.5,696.142,178.68,1453.85,658.249,193.698,1470.23,629.418,282.441,1185.48,647.066,198.775,1134.99,391.673,261.68,1039.21,371.291,247.947,1114.29,9.32813,-6.45788,-3.14713,5.22435,-0.820868,0.178814,6.1512,-0.0293367,-2.19345,6.1512,-2.48067,-1.38283,7.38502,-3.12909,1.50204,7.86185,-4.07547,1.01328,6.99759,-4.13209,-1.40667,4.67896,-3.20971,-0.369549,7.42674,-5.97388,2.30074,6.6936,-4.49121,3.27826,4.78625,-6.55055,2.01464,6.24657,-6.42985,0.739098,1.94907,-2.53022,7.11679,5.19156,-0.77337,8.90493,61.9888,-0.959262,-70.3335,-28.0142,22.5194,17.8814,-4.76837,2.44007,2.38419,56.6244,6.91041,-16.6893,10.1328,6.25616,25.034,67.9493,28.3122,-243.187,102.52,20.6381,46.4916,58.4126,-22.5753,-8.34465,10.1328,-166.148,-35.7628,58.4126,-2.98023,-22.6498,63.1809,138.283,-29.8023,-49.4719,-99.3907,-28.6102,-140.071,222.027,87.0228,-11.9209,143.051,-63.1809,1686.54,1371.82,1524.54,1529.95,1539.76,1624.35,1635.51,1542.14,1621.8,1622.46,1371.6,1321.51,1140.98,1200.41,1.00136,1.93119,1.18017,0.870228,3.96967,3.5882,1.74046,1.83582,4.60148,5.14984,2.59876,2.71797,6.56843,9.71556,-39.3391,7.15256,0,3.57628,28.6102,-196.695,88.2149,17.8814,-44.1074,3.57628,33.3786,-65.5651,82.2544,-32.1865
650,0,695.297,-8.39318,1536.54,459.728,-19.5966,1292.36,761.738,-7.90234,1320.59,528.182,-24.2295,1435.69,532.701,0.245152,1444.73,619.979,134.492,1495.38,738.284,64.9902,1458,762.759,70.1738,1338.5,696.223,178.613,1453.88,658.322,193.655,1470.26,629.474,282.39,1185.5,647.11,198.714,1134.99,391.685,261.672,1039.29,371.34,247.952,1114.37,9.40561,-5.86249,-3.12328,4.96507,-0.730902,0.369549,6.06775,-0.0365078,-1.96695,6.77705,-2.7094,-1.54972,7.236,-3.03802,1.93119,8.2314,-4.50909,-0.0715256,9.65595,-3.08678,0.178814,7.40886,-2.92137,-0.286102,8.08239,-6.67572,2.71797,7.28369,-4.22448,3.11136,5.65052,-5.06341,1.96695,4.41074,-6.09457,0.739098,1.27554,-0.807643,7.92742,4.95613,0.528991,8.21352,7.7486,59.5395,2.38419,-25.928,8.99658,19.0735,-8.34465,-0.717118,22.6498,62.5849,-22.8733,-16.6893,-14.9012,9.10689,42.9153,36.9549,-43.3624,-108.48,265.837,104.532,158.548,272.989,28.8337,8.34465,65.5651,-70.1845,41.7233,59.0086,26.6731,-16.6893,86.4267,148.714,-4.76837,-183.582,33.5276,0,-67.3532,172.257,81.0623,-23.5438,130.236,-69.1414,1686.55,1371.84,1524.56,1529.96,1539.81,1624.38,1635.56,1542.17,1621.85,1622.51,1371.64,1321.53,1141.05,1200.5,1.07288,2.01464,1.32322,0.917912,4.31538,2.70605,4.3869,3.27826,5.16176,5.28097,3.24249,1.87159,7.47442,9.26256,7.15256,8.34465,14.3051,4.76837,34.5707,-88.2149,264.645,144.243,56.0284,13.113,64.373,-84.6386,90.5991,-45.2995
651,0,695.392,-8.44818,1536.52,459.776,-19.6044,1292.37,761.799,-7.90357,1320.58,528.256,-24.2662,1435.68,532.771,0.216053,1444.75,620.065,134.432,1495.38,738.421,64.9762,1458.03,762.873,70.1497,1338.5,696.311,178.551,1453.91,658.4,193.613,1470.29,629.539,282.348,1185.52,647.139,198.67,1135.01,391.697,261.678,1039.38,371.387,247.974,1114.46,9.48906,-5.50067,-1.69277,4.77433,-0.77989,0.560284,6.08563,-0.122376,-1.57356,7.34925,-3.67071,-1.63317,7.00951,-2.90988,2.22921,8.65459,-5.96941,0.739098,13.721,-1.40592,2.95639,11.4501,-2.40877,-0.0119209,8.80361,-6.17057,3.32594,7.77245,-4.27663,3.27826,6.51479,-4.20809,2.24113,2.86698,-4.37796,1.45435,1.20401,0.596046,8.96454,4.69089,2.17259,8.52346,8.34465,36.1819,143.051,-19.0735,-4.89876,19.0735,1.78814,-8.58679,39.3391,57.2205,-96.1311,-8.34465,-22.6498,12.8148,29.8023,42.3193,-146.031,81.0623,406.504,168.085,277.758,404.12,51.26,27.4181,72.1216,50.5149,60.7967,48.8758,-5.21541,16.6893,86.4267,85.5327,27.4181,-154.376,171.661,71.5256,-7.15256,140.369,103.712,-26.5241,164.36,30.9944,1686.58,1371.86,1524.57,1529.97,1539.85,1624.42,1635.64,1542.23,1621.91,1622.57,1371.68,1321.55,1141.14,1200.6,2.39611,2.14577,1.68085,1.06096,4.50611,3.48091,8.78572,5.54323,6.07967,5.60284,4.06504,2.00272,8.7142,9.81092,132.322,13.113,35.7628,14.3051,19.0735,77.486,439.882,226.498,91.7912,32.1865,82.2544,13.113,123.978,54.8363
652,0,695.494,-8.50719,1536.52,459.823,-19.6137,1292.37,761.861,-7.90692,1320.57,528.333,-24.3191,1435.66,532.84,0.190144,1444.77,620.154,134.363,1495.4,738.596,64.978,1458.09,763.029,70.1298,1338.5,696.4,178.497,1453.95,658.474,193.569,1470.33,629.612,282.306,1185.55,647.164,198.643,1135.04,391.707,261.706,1039.48,371.431,248.017,1114.56,10.1149,-5.90095,0.441074,4.71473,-0.929274,0.727177,6.27041,-0.335183,-1.01328,7.74264,-5.29457,-1.28746,6.83665,-2.59093,2.02656,8.85725,-6.9201,2.0504,17.5178,0.182539,6.00815,15.521,-1.98856,0.417233,8.88705,-5.42402,3.88622,7.42674,-4.37945,3.54052,7.236,-4.19021,2.68221,2.52128,-2.68519,2.69413,0.944734,2.71797,10.3831,4.42266,4.34816,10.0017,62.5849,-40.0282,213.385,-5.96046,-14.9384,16.6893,18.4774,-21.2807,56.0284,39.3391,-162.385,34.5707,-17.2853,31.8945,-20.2656,20.2656,-95.0694,131.13,379.682,158.846,305.176,407.1,42.0213,42.9153,8.34465,74.6548,56.0284,-34.5707,-10.2818,26.226,72.1216,1.78814,44.1074,-34.5707,169.277,123.978,-25.928,212.193,141.859,-26.8221,217.557,147.82,1686.62,1371.88,1524.59,1529.98,1539.9,1624.46,1635.78,1542.31,1621.98,1622.63,1371.73,1321.58,1141.25,1200.72,4.60148,2.2769,2.25306,1.54972,4.26769,4.70877,13.268,7.96318,6.69956,5.6982,4.78029,3.14713,10.407,11.5514,220.537,13.113,57.2205,48.8758,-23.8419,122.786,448.227,241.995,61.9888,9.53674,71.5256,114.441,169.277,174.046
653,0,695.599,-8.57488,1536.54,459.871,-19.6245,1292.38,761.927,-7.91297,1320.56,528.412,-24.3899,1435.66,532.909,0.167034,1444.78,620.241,134.294,1495.43,738.78,64.9828,1458.16,763.213,70.1111,1338.51,696.488,178.443,1453.99,658.539,193.521,1470.36,629.689,282.262,1185.58,647.192,198.624,1135.07,391.71,261.764,1039.6,371.472,248.084,1114.67,10.5977,-6.76895,1.60933,4.81009,-1.08555,0.739098,6.52671,-0.604894,-0.441074,7.90358,-7.07768,-0.572205,6.8903,-2.31095,1.44243,8.65459,-6.90371,2.65837,18.4238,0.483543,7.61747,18.4357,-1.86861,0.929832,8.76188,-5.35846,3.96967,6.53267,-4.77582,3.23057,7.71284,-4.44353,2.94447,2.76566,-1.9744,3.6478,0.324845,5.88,12.0044,4.06206,6.71446,11.4083,48.2798,-86.7993,116.825,9.53674,-15.6276,1.19209,25.63,-26.9711,57.2205,16.0933,-178.311,71.5256,5.36442,27.9983,-58.4126,-20.2656,1.63913,60.7967,90.5991,30.1003,160.933,291.467,11.9954,51.26,-12.517,6.55651,8.34465,-89.407,-39.6371,-30.9944,47.6837,-25.332,26.226,24.4379,71.0785,95.3674,-61.9888,316.203,162.125,-36.0608,236.63,140.667,1686.68,1371.9,1524.62,1530.01,1539.93,1624.51,1635.93,1542.41,1622.04,1622.68,1371.78,1321.63,1141.37,1200.85,5.8651,2.31266,2.88486,2.31266,3.74317,5.17368,15.1277,9.83477,6.73532,5.00679,5.16176,4.18425,12.3978,13.2322,126.362,3.57628,63.1809,76.2939,-52.4521,46.4916,185.966,187.159,3.57628,-69.1414,38.147,103.712,199.08,168.085
654,0,695.698,-8.64953,1536.55,459.922,-19.636,1292.39,761.995,-7.92093,1320.56,528.492,-24.4745,1435.66,532.982,0.142447,1444.79,620.329,134.229,1495.45,738.934,64.9705,1458.23,763.411,70.0905,1338.52,696.572,178.384,1454.02,658.598,193.471,1470.38,629.768,282.225,1185.61,647.22,198.604,1135.11,391.71,261.854,1039.73,371.509,248.172,1114.79,9.84073,-7.46483,1.15633,5.05149,-1.14571,0.631809,6.81877,-0.796467,-0.0238419,7.95126,-8.45883,0.107288,7.31945,-2.45871,0.822544,8.89301,-6.51181,1.85966,15.372,-1.23456,6.93798,19.8424,-2.06679,1.34706,8.39233,-5.90831,3.14713,5.84722,-5.0202,2.5034,7.93934,-3.72827,2.98023,2.8193,-1.93715,3.69549,0.0238419,8.94368,12.9104,3.65078,8.8051,11.6825,-75.6979,-69.5884,-45.2995,24.1399,-6.01634,-10.7288,29.2063,-19.1573,41.7233,4.76837,-138.115,67.9493,42.9153,-14.7763,-61.9888,23.8419,39.1901,-79.8702,-305.176,-171.81,-67.9493,140.667,-19.8185,41.7233,-36.9549,-54.9853,-82.2544,-68.5453,-24.4379,-72.7177,22.6498,71.5256,3.57628,5.36442,3.72529,4.76837,-30.1003,306.368,90.5991,-41.1272,209.063,27.4181,1686.73,1371.93,1524.66,1530.04,1539.97,1624.56,1636.06,1542.52,1622.1,1622.72,1371.83,1321.67,1141.51,1200.99,5.14984,2.31266,3.38554,2.98023,3.3021,4.56572,13.0773,10.8957,5.78165,4.04119,5.45979,4.26769,13.8164,13.7925,-71.5256,0,50.0679,66.7572,-44.1074,-60.7967,-205.04,106.096,-95.3674,-96.5595,29.8023,8.34465,141.859,56.0284
655,0,695.781,-8.72578,1536.55,459.976,-19.6469,1292.39,762.065,-7.92977,1320.56,528.573,-24.5645,1435.66,533.063,0.112724,1444.8,620.417,134.166,1495.46,739.046,64.9319,1458.28,763.612,70.0664,1338.54,696.654,178.325,1454.04,658.659,193.425,1470.4,629.847,282.211,1185.63,647.245,198.586,1135.14,391.718,261.957,1039.85,371.544,248.278,1114.9,8.29697,-7.62464,0.0596046,5.42998,-1.09058,0.357628,7.02739,-0.884104,0.214577,8.10623,-9.00719,0.476837,8.07643,-2.97234,0.393391,8.7142,-6.23614,0.977516,11.158,-3.8527,5.22137,20.0391,-2.40505,1.70469,8.24332,-5.95599,2.15769,6.07371,-4.56125,2.14577,7.86781,-1.35601,2.76566,2.52128,-1.84774,3.12328,0.759959,10.3533,12.2428,3.50177,10.5917,11.0269,-154.376,-15.9815,-109.673,37.8489,5.51343,-27.4181,20.8616,-8.76375,23.8419,15.4972,-54.8363,36.9549,75.6979,-51.3631,-42.9153,-17.8814,27.5671,-88.2149,-421.405,-261.813,-171.661,19.6695,-33.8256,35.7628,-14.9012,-4.76837,-98.9437,22.6498,45.8956,-35.7628,-7.15256,237.226,-21.4577,-29.8023,8.9407,-57.2205,73.6117,140.965,-66.7572,-14.9012,178.665,-65.5651,1686.77,1371.95,1524.69,1530.07,1540,1624.6,1636.15,1542.63,1622.15,1622.76,1371.89,1321.71,1141.65,1201.12,3.51667,2.18153,3.70741,3.39746,3.17097,3.71933,9.53674,11.2891,4.81606,3.8743,5.72205,3.63588,13.7925,13.5064,-163.317,-13.113,32.1865,41.7233,-13.113,-84.6386,-354.052,39.3391,-96.5595,-16.6893,26.226,-63.1809,-2.38419,-28.6102
656,0,695.853,-8.79479,1536.54,460.035,-19.6565,1292.39,762.136,-7.93865,1320.57,528.656,-24.6493,1435.67,533.151,0.0771119,1444.8,620.5,134.106,1495.47,739.135,64.8763,1458.33,763.8,70.039,1338.56,696.74,178.278,1454.06,658.724,193.386,1470.43,629.919,282.232,1185.66,647.27,198.573,1135.17,391.74,262.064,1039.96,371.583,248.4,1115,7.2062,-6.90138,-0.798702,5.89788,-0.956468,-0.0715256,7.09295,-0.888016,0.226498,8.33869,-8.47038,0.309944,8.82745,-3.56117,0,8.29697,-6.01709,1.22786,8.94666,-5.56558,4.04119,18.8112,-2.74405,1.91927,8.60095,-4.6432,1.8239,6.55651,-3.92348,2.69413,7.17044,2.09212,2.51532,2.47955,-1.25617,2.49147,2.20239,10.6931,10.4547,3.91304,12.1564,10.2878,-109.076,72.3265,-85.8307,46.7896,13.411,-42.9153,6.55651,-0.391155,1.19209,23.2458,53.6814,-16.6893,75.1019,-58.8829,-39.3391,-41.7233,21.9047,25.034,-221.133,-171.289,-118.017,-122.786,-33.9001,21.4577,35.7628,131.279,-33.3786,48.2798,63.777,54.8363,-69.7374,344.813,-25.034,-4.17233,59.1576,-63.1809,144.243,33.9746,-178.814,41.1272,156.462,-73.9098,1686.79,1371.97,1524.73,1530.1,1540.03,1624.64,1636.23,1542.74,1622.2,1622.8,1371.95,1321.74,1141.77,1201.25,2.28882,1.91927,3.74317,3.3021,3.05176,3.80278,7.42674,10.86,4.82798,4.63724,5.88894,3.17097,12.7316,13.268,-122.786,-26.226,3.57628,-9.53674,-11.9209,8.34465,-211,-42.9153,1.19209,76.2939,16.6893,-46.4916,-106.096,-23.8419
657,0,695.922,-8.84937,1536.53,460.099,-19.6642,1292.39,762.207,-7.94667,1320.57,528.74,-24.7189,1435.66,533.242,0.0372488,1444.79,620.584,134.045,1495.49,739.218,64.8153,1458.35,763.963,70.0085,1338.58,696.834,178.244,1454.09,658.799,193.348,1470.47,629.973,282.271,1185.68,647.294,198.57,1135.18,391.777,262.178,1040.04,371.63,248.533,1115.1,6.87242,-5.45764,-1.16825,6.41346,-0.769831,-0.572205,7.12276,-0.80131,0.0953674,8.37445,-6.96965,-0.321865,9.14335,-3.98631,-0.417233,8.4281,-6.10948,2.15769,8.26716,-6.09607,2.93255,16.3198,-3.04729,1.95503,9.38773,-3.45558,2.64645,7.49826,-3.76254,3.94583,5.46575,3.89218,2.18153,2.35438,-0.272691,1.88351,3.68357,11.4202,8.59499,4.71771,13.347,9.91821,-33.3786,144.374,-36.9549,51.558,18.6637,-50.0679,2.98023,8.67061,-13.113,3.57628,150.073,-63.1809,31.5905,-42.5138,-41.7233,13.113,-9.23872,92.9832,-67.9493,-53.0481,-110.865,-249.147,-30.3239,3.57628,78.6781,118.762,82.2544,94.1753,16.0933,125.17,-170.469,180.006,-33.3786,-12.517,98.3477,-60.7967,148.118,72.7177,-185.966,80.4663,119.06,-36.9549,1686.81,1371.98,1524.77,1530.13,1540.06,1624.68,1636.29,1542.83,1622.26,1622.86,1372,1321.76,1141.89,1201.39,1.78814,1.62125,3.65973,2.70605,2.77758,4.69685,6.11544,9.63211,6.02007,6.17504,5.19753,2.72989,11.7064,13.4349,-50.0679,-29.8023,-8.34465,-59.6046,-27.4181,89.407,-131.13,-122.786,119.209,153.78,-69.1414,-44.1074,-102.52,16.6893
