Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
531,0,697.117,19.0861,1534.49,461.941,-18.2669,1293.57,763.46,14.6512,1319.56,531.616,-13.14,1435.06,535.686,12.3185,1442.73,594.891,162.683,1473.66,729.071,100.757,1454.56,761.098,97.496,1336.1,661.741,215.161,1428.2,620.634,225.016,1440.53,538.459,253.802,1151.59,511.258,166.458,1133.53,425.761,276.507,893.871,405.165,340.976,930.864,12.6362,-3.46489,0.464916,5.86808,-0.465102,4.27961,8.52346,-1.99815,-1.89543,10.6573,3.0363,1.34706,9.08375,1.44001,2.09808,13.8044,-1.51992,0.226498,12.3978,-2.72617,-2.68221,14.3707,-3.34233,-0.274181,12.6183,-0.315905,-0.190735,14.4541,-0.187755,1.03712,12.1534,6.18994,3.57628,-14.7462,4.50611,8.40425,5.84424,13.268,3.96967,12.0372,15.9204,6.52671,37.5509,42.3007,70.3335,68.8434,6.18398,-67.9493,-2.38419,-24.0467,-10.7288,25.63,-1.90921,2.38419,-50.0679,7.89762,66.7572,-69.1414,-91.3441,5.96046,-15.4972,-21.2342,26.226,92.3872,-56.5499,95.3674,-10.7288,9.98378,53.6442,-147.82,-9.83477,36.9549,290.871,750.124,39.3391,1904.96,382.215,-661.612,-181.794,-154.674,-23.8419,42.9153,-31.5905,47.6837,1685.52,1373.7,1524.57,1530.42,1539.02,1597.51,1630.16,1540.76,1588.7,1584.6,1296.34,1254.58,1027.98,1070.95,5.61476,6.00815,2.59876,4.93526,5.126,5.19753,2.98023,6.65188,5.03063,6.59227,9.44138,2.18153,9.42945,15.2946,81.0623,-40.5312,-13.113,9.53674,42.9153,-27.4181,14.3051,125.17,42.9153,-23.8419,302.792,230.074,-138.283,47.6837
532,0,697.247,19.0561,1534.49,462.007,-18.2703,1293.6,763.545,14.629,1319.53,531.725,-13.1112,1435.07,535.769,12.3331,1442.75,595.02,162.666,1473.67,729.193,100.729,1454.53,761.228,97.459,1336.1,661.868,215.148,1428.2,620.762,225.018,1440.54,538.611,253.935,1151.62,511.283,166.511,1133.55,425.802,276.625,893.911,405.289,341.128,930.933,12.9402,-2.99532,0.727177,6.59227,-0.34254,3.54052,8.46982,-2.21683,-2.06232,10.8957,2.87974,1.45435,8.32081,1.45715,2.53916,12.9104,-1.68979,0.584126,12.1891,-2.77758,-2.45571,13.0534,-3.70145,-0.25034,12.6958,-1.29193,-0.166893,12.8269,0.174344,1.29938,15.2647,13.2769,3.3021,2.48551,5.32418,2.76566,4.07994,11.7898,3.99947,12.4902,15.1813,6.90222,30.3984,46.9573,26.226,72.4196,12.2562,-73.9098,-5.36442,-21.8675,-16.6893,23.8419,-15.6555,10.7288,-76.2939,1.71363,44.1074,-89.407,-16.9873,35.7628,-20.8616,-5.1409,22.6498,-131.726,-35.9118,2.38419,7.7486,-97.6026,2.38419,-162.721,36.2098,26.226,311.136,708.699,-27.4181,1723.17,81.8074,-563.86,-176.43,-147.82,2.98023,45.2995,-73.9098,37.5509,1685.58,1373.75,1524.59,1530.47,1539.07,1597.56,1630.19,1540.82,1588.75,1584.66,1296.46,1254.62,1028.06,1071.1,5.98431,5.55515,2.43187,5.126,5.29289,5.1856,3.08752,5.98431,4.97103,6.22272,11.8732,4.20809,8.34465,15.5568,36.9549,-45.2995,-16.6893,19.0735,16.6893,-1.19209,10.7288,-66.7572,-5.96046,-36.9549,243.187,202.656,-108.48,26.226
533,0,697.375,19.0292,1534.5,462.078,-18.2711,1293.63,763.629,14.6049,1319.51,531.836,-13.0854,1435.09,535.849,12.3441,1442.77,595.14,162.657,1473.68,729.312,100.703,1454.51,761.336,97.4205,1336.09,661.993,215.125,1428.19,620.88,225.024,1440.56,538.789,254.094,1151.65,511.426,166.546,1133.54,425.832,276.738,893.953,405.417,341.271,931.004,12.8329,-2.68817,0.38147,7.07507,-0.0778586,2.99215,8.39233,-2.4098,-2.26498,11.0984,2.57948,1.57356,7.98702,1.1038,2.14577,11.9507,-0.89854,0.953674,11.909,-2.63676,-2.3365,10.7408,-3.85046,-0.751019,12.5468,-2.27541,-0.548363,11.766,0.627339,1.3113,17.7324,15.9651,2.69413,14.2694,3.49283,-0.953674,3.03686,11.3189,4.29153,12.7882,14.2843,7.05719,-10.7288,30.715,-34.5707,48.2798,26.4682,-54.8363,-7.7486,-19.297,-20.2656,20.2656,-30.0258,11.9209,-33.3786,-35.3344,-39.3391,-95.9635,79.1252,36.9549,-28.0142,14.0816,11.9209,-231.266,-14.9012,-50.0679,-14.9012,-98.3477,-38.147,-106.096,45.2995,1.19209,246.763,268.817,-60.7967,1178.38,-183.135,-371.933,-104.308,-47.0877,29.2063,29.8023,-89.705,15.4972,1685.64,1373.8,1524.62,1530.52,1539.12,1597.61,1630.22,1540.86,1588.79,1584.72,1296.59,1254.68,1028.14,1071.26,5.61476,5.19753,2.21729,5.30481,4.79221,5.23329,3.0756,4.42266,4.43459,5.88894,12.8865,5.42402,8.03471,15.533,-36.9549,-35.7628,-21.4577,17.8814,-50.0679,4.76837,-1.19209,-156.164,-53.6442,-33.3786,101.328,121.593,-30.9944,-2.38419
534,0,697.498,19.0032,1534.49,462.151,-18.2693,1293.66,763.712,14.5791,1319.49,531.949,-13.0638,1435.11,535.929,12.3471,1442.78,595.252,162.661,1473.69,729.428,100.68,1454.48,761.422,97.3819,1336.08,662.115,215.1,1428.19,620.994,225.032,1440.57,538.987,254.245,1151.67,511.634,166.548,1133.52,425.877,276.87,893.998,405.546,341.407,931.073,12.2488,-2.60696,-0.64373,7.31051,0.173785,2.89679,8.32081,-2.58265,-2.47955,11.301,2.16765,1.71661,8.02875,0.2997,0.870228,11.2474,0.38594,1.0848,11.5752,-2.28658,-2.25306,8.67844,-3.86536,-1.34706,12.207,-2.58386,-0.917912,11.456,0.801682,1.16825,19.8901,15.0442,2.09808,20.8139,0.266731,-2.77758,4.46737,13.2084,4.44651,12.9014,13.6256,6.91414,-58.4126,8.12113,-102.52,23.5438,25.1643,-9.53674,-7.15256,-17.2853,-21.4577,20.2656,-41.1831,14.3051,4.17233,-80.4104,-127.554,-70.3335,128.448,13.113,-33.3786,35.0177,8.34465,-206.232,-1.49012,-59.6046,-33.9746,-30.8454,-36.9549,-30.9944,17.4344,-14.3051,215.769,-92.0892,-59.6046,654.459,-322.61,-182.39,143.051,188.947,15.4972,11.3249,-65.8631,-14.3051,1685.68,1373.85,1524.64,1530.58,1539.15,1597.67,1630.25,1540.89,1588.83,1584.78,1296.72,1254.74,1028.23,1071.41,4.44651,5.1856,2.00272,5.51939,3.62396,5.23329,3.02792,2.87294,3.91006,5.66244,13.0773,6.00815,9.27448,15.2349,-116.825,-1.19209,-21.4577,21.4577,-116.825,0,-4.76837,-154.972,-52.4521,-22.6498,19.0735,58.4126,123.978,-29.8023
535,0,697.612,18.9752,1534.47,462.225,-18.2659,1293.69,763.795,14.5516,1319.46,532.063,-13.0469,1435.12,536.012,12.342,1442.78,595.36,162.674,1473.7,729.541,100.663,1454.46,761.495,97.3445,1336.06,662.235,215.075,1428.18,621.109,225.036,1440.58,539.202,254.364,1151.68,511.869,166.52,1133.48,425.969,277.048,894.045,405.676,341.54,931.139,11.4262,-2.79676,-2.08616,7.37309,0.338629,3.18289,8.29101,-2.74898,-2.67029,11.462,1.68784,1.81198,8.29101,-0.50813,-0.178814,10.8004,1.35154,1.29938,11.301,-1.69128,-2.07424,7.27177,-3.74168,-1.91927,11.9209,-2.50489,-0.703335,11.4381,0.369549,1.09673,21.4219,11.903,0.989437,23.526,-2.87294,-3.23057,9.1821,17.8099,4.67896,12.958,13.2382,6.62208,-82.2544,-18.9804,-144.243,6.25849,16.4844,28.6102,-2.98023,-16.6334,-19.0735,16.0933,-47.9817,9.53674,26.226,-80.7829,-104.904,-44.7035,96.5595,21.4577,-27.4181,59.5301,17.8814,-140.667,12.368,-57.2205,-28.6102,7.89762,21.4577,-1.78814,-43.2134,-7.15256,153.184,-314.116,-110.865,271.201,-313.967,-45.2995,471.473,460.148,23.2458,5.66244,-38.743,-29.2063,1685.71,1373.91,1524.65,1530.63,1539.18,1597.72,1630.28,1540.91,1588.87,1584.83,1296.84,1254.8,1028.36,1071.56,2.80142,5.48363,1.81198,5.67436,2.71797,5.36442,3.09944,1.69277,3.99351,5.53131,12.1236,6.30617,12.6719,14.8654,-164.509,29.8023,-19.0735,15.4972,-90.5991,13.113,7.15256,-118.017,8.34465,-13.113,-95.3674,29.8023,339.746,-36.9549
536,0,697.718,18.943,1534.43,462.298,-18.2601,1293.73,763.878,14.5223,1319.43,532.179,-13.0351,1435.14,536.1,12.3359,1442.78,595.464,162.688,1473.72,729.652,100.654,1454.45,761.562,97.3097,1336.03,662.35,215.052,1428.18,621.221,225.031,1440.6,539.419,254.439,1151.67,512.097,166.47,1133.45,426.119,277.277,894.097,405.806,341.668,931.203,10.6096,-3.21642,-3.48091,7.26581,0.581518,3.52859,8.26716,-2.92901,-2.82526,11.5454,1.17775,1.89543,8.83341,-0.612158,-0.0715256,10.3652,1.41859,1.87159,11.1341,-0.909716,-1.63317,6.68168,-3.47719,-2.21729,11.5275,-2.22325,0.202656,11.2057,-0.51558,1.50204,21.7617,7.48336,-1.13249,22.8047,-4.98593,-2.88486,14.9786,22.8822,5.25117,13.0475,12.8269,6.4075,-81.6584,-41.9654,-139.475,-10.7288,24.2889,34.5707,-2.38419,-18.0025,-15.4972,8.34465,-51.0085,8.34465,54.2402,-10.4029,10.7288,-43.5114,6.70552,57.2205,-16.6893,78.1566,44.1074,-59.0086,26.4496,-29.8023,-39.3391,28.1632,90.5991,-23.2458,-88.5129,40.5312,33.9746,-441.968,-212.193,-72.1216,-211.298,34.5707,579.655,507.236,57.2205,8.9407,-41.1272,-21.4577,1685.72,1373.97,1524.67,1530.69,1539.21,1597.78,1630.32,1540.92,1588.92,1584.89,1296.94,1254.86,1028.53,1071.71,1.18017,5.74589,1.68085,5.76973,2.99215,5.73397,3.46899,1.15633,4.68493,5.68628,9.5129,6.03199,16.9396,14.6031,-162.125,26.226,-13.113,9.53674,27.4181,36.9549,36.9549,-53.6442,69.1414,15.4972,-261.068,-27.4181,426.769,-26.226
537,0,697.818,18.9061,1534.39,462.369,-18.2507,1293.76,763.961,14.4908,1319.4,532.294,-13.0284,1435.16,536.195,12.3328,1442.79,595.564,162.695,1473.75,729.763,100.652,1454.44,761.628,97.2795,1336.01,662.459,215.037,1428.2,621.329,225.016,1440.62,539.633,254.478,1151.63,512.292,166.413,1133.43,426.291,277.514,894.156,405.939,341.788,931.265,10.0195,-3.69195,-4.39882,7.14958,0.939704,3.62396,8.29697,-3.15001,-2.90871,11.5216,0.673998,1.93119,9.4831,-0.309292,0.846386,10.0434,0.719726,2.87294,11.0984,-0.169873,-1.0252,6.58631,-3.01823,-2.37226,10.9196,-1.5825,1.5378,10.8182,-1.42902,2.64645,21.3146,3.92199,-3.15905,19.5265,-5.62817,-2.02656,17.193,23.7763,5.82933,13.3067,12.0223,6.24061,-59.0086,-47.5533,-91.7912,-11.6229,35.8187,9.53674,2.98023,-22.1003,-8.34465,-2.38419,-50.3752,3.57628,64.9691,30.2866,91.7912,-32.1865,-69.8864,100.136,-3.57628,73.9843,60.7967,-9.53674,45.8956,-15.4972,-60.7967,64.075,133.514,-38.743,-91.3441,114.441,-44.7035,-356.138,-202.656,-327.826,-64.224,85.8307,221.431,89.407,57.8165,25.928,-80.4663,-16.6893,1685.72,1374.03,1524.69,1530.75,1539.25,1597.84,1630.36,1540.93,1588.97,1584.95,1297.01,1254.91,1028.71,1071.85,0.107288,5.80549,1.60933,5.81741,4.11272,6.46114,4.05312,1.01328,5.71012,6.4373,6.83069,5.38826,18.5966,14.2932,-107.288,5.96046,-7.15256,4.76837,112.057,72.7177,58.4126,-14.3051,102.52,75.1019,-268.221,-64.373,165.701,-30.9944
538,0,697.916,18.8658,1534.35,462.441,-18.2396,1293.8,764.044,14.4564,1319.37,532.408,-13.0262,1435.18,536.295,12.326,1442.8,595.665,162.692,1473.79,729.873,100.653,1454.43,761.689,97.2564,1335.98,662.563,215.028,1428.23,621.433,224.997,1440.66,539.838,254.5,1151.6,512.448,166.375,1133.43,426.427,277.685,894.215,406.078,341.895,931.326,9.77516,-4.03039,-4.39882,7.17342,1.10976,3.37362,8.36253,-3.44245,-2.92063,11.3726,0.218581,1.9908,10.0195,-0.685733,1.46627,10.0434,-0.378489,4.13656,10.9911,0.143051,-0.5126,6.13332,-2.31043,-2.69413,10.4249,-0.840425,3.03984,10.4308,-1.98036,4.01735,20.5159,2.19941,-3.55244,15.5389,-3.84748,-0.715256,13.6465,17.0082,5.99027,13.8491,10.6364,6.00815,-24.4379,-33.8443,0,2.38419,17.006,-25.034,6.55651,-29.2435,-1.19209,-14.9012,-45.5417,5.96046,53.6442,-37.6441,61.9888,0,-109.822,126.362,-10.7288,31.2924,51.26,-45.2995,70.7805,-32.1865,-49.4719,74.2078,150.204,-38.743,-55.1343,137.091,-79.8702,-172.257,-39.3391,-398.755,178.069,131.13,-354.648,-676.811,16.0933,54.2402,-138.581,-23.2458,1685.72,1374.08,1524.7,1530.81,1539.3,1597.92,1630.4,1540.94,1589.04,1585.03,1297.06,1254.97,1028.87,1071.99,0,5.57899,1.62125,5.81741,4.85182,7.52211,4.45843,0.548363,6.96182,7.4625,5.80549,5.1856,15.4614,13.8521,-10.7288,-22.6498,1.19209,0,73.9098,106.096,40.5312,-46.4916,125.17,102.52,-102.52,-20.2656,-313.52,-44.1074
539,0,698.016,18.8244,1534.31,462.514,-18.2329,1293.83,764.129,14.4181,1319.34,532.518,-13.0277,1435.2,536.4,12.3111,1442.82,595.768,162.675,1473.84,729.981,100.65,1454.43,761.739,97.2413,1335.95,662.667,215.021,1428.27,621.535,224.977,1440.71,540.033,254.517,1151.58,512.574,166.378,1133.43,426.497,277.748,894.275,406.224,341.983,931.382,9.94802,-4.14103,-3.55244,7.29263,0.675395,3.0756,8.4579,-3.83258,-2.87294,11.0745,-0.153296,2.08616,10.5083,-1.48602,1.41859,10.2997,-1.6287,5.22137,10.8302,-0.303239,-0.274181,4.97103,-1.50427,-3.38554,10.3474,-0.666082,4.30346,10.1745,-1.96546,4.75645,19.5384,1.68085,-2.02656,12.5825,0.324845,0.751019,7.01845,6.30319,5.93662,14.5882,8.85725,5.63264,17.2853,-11.0641,84.6386,11.9209,-43.4369,-29.8023,9.53674,-39.0131,4.76837,-29.8023,-37.1877,9.53674,48.8758,-80.0285,-4.76837,25.63,-125.021,108.48,-16.0933,-44.629,23.8419,-116.229,80.6153,-69.1414,-7.7486,17.4344,126.362,-25.63,1.49012,73.9098,-97.7516,-51.856,152.588,-295.639,417.233,146.627,-662.804,-1070.5,-5.36442,73.9098,-177.92,-37.5509,1685.73,1374.13,1524.72,1530.87,1539.35,1598,1630.45,1540.93,1589.12,1585.11,1297.13,1255.02,1028.97,1072.12,0.846386,5.34058,1.72853,5.81741,4.98295,8.4877,4.58956,-0.572205,8.10623,8.04663,6.67572,5.8651,9.76324,13.2561,84.6386,-23.8419,10.7288,0,13.113,96.5595,13.113,-112.057,114.441,58.4126,87.0228,67.9493,-569.82,-59.6046
540,0,698.119,18.785,1534.29,462.587,-18.2343,1293.86,764.215,14.3747,1319.32,532.625,-13.032,1435.23,536.509,12.2934,1442.83,595.873,162.649,1473.9,730.089,100.635,1454.43,761.775,97.2327,1335.91,662.774,215.009,1428.32,621.637,224.962,1440.76,540.22,254.533,1151.58,512.686,166.433,1133.46,426.505,277.722,894.334,406.378,342.055,931.433,10.3772,-3.94359,-2.5034,7.29263,-0.145659,3.03984,8.63671,-4.33298,-2.74181,10.6573,-0.425428,2.31266,10.9017,-1.77063,1.18017,10.5679,-2.67178,5.54323,10.8182,-1.55941,-0.26226,3.56436,-0.862777,-4.02927,10.7169,-1.23978,4.80413,10.2341,-1.53184,4.66108,18.6741,1.61827,0.0238419,11.2236,5.47767,2.07424,0.783801,-2.58982,5.87106,15.4108,7.236,5.0962,42.9153,19.744,104.904,0,-82.1054,-3.57628,17.8814,-50.04,13.113,-41.7233,-27.2132,22.6498,39.3391,-28.4612,-23.8419,26.8221,-104.308,32.1865,-1.19209,-125.617,1.19209,-140.667,64.1495,-64.373,36.9549,-57.3695,50.0679,5.96046,43.3624,-9.53674,-86.4267,-6.25849,205.04,-135.899,515.282,132.322,-623.465,-889.301,-6.55651,82.2544,-162.125,-53.6442,1685.75,1374.19,1524.74,1530.93,1539.4,1598.09,1630.5,1540.91,1589.21,1585.19,1297.21,1255.1,1029.01,1072.25,1.96695,5.31673,1.90735,5.87702,4.88758,8.78572,4.51803,-1.78814,8.60691,8.02279,8.10623,7.1764,4.72069,12.5647,112.057,-2.38419,17.8814,5.96046,-9.53674,29.8023,-7.15256,-121.593,50.0679,-2.38419,143.051,131.13,-504.255,-69.1414
541,0,698.228,18.7496,1534.27,462.658,-18.2421,1293.89,764.304,14.3253,1319.29,532.726,-13.0379,1435.25,536.618,12.282,1442.84,595.982,162.616,1473.94,730.2,100.604,1454.42,761.804,97.2256,1335.87,662.887,214.986,1428.36,621.745,224.949,1440.8,540.401,254.547,1151.59,512.798,166.53,1133.48,426.494,277.666,894.386,406.54,342.116,931.477,10.9136,-3.54033,-1.71661,7.09593,-0.776723,3.19481,8.86917,-4.93927,-2.57492,10.1209,-0.594929,2.68221,10.8778,-1.13631,1.52588,10.9017,-3.24249,4.85182,11.0805,-3.10317,-0.369549,2.90275,-0.713766,-4.18425,11.307,-2.27243,4.3273,10.7348,-1.25915,4.11272,18.1198,1.40369,1.2517,11.1759,9.72301,2.92063,-1.14739,-5.58496,5.28693,16.2274,6.06477,4.3869,53.6442,40.3263,78.6781,-19.6695,-63.1064,15.4972,23.2458,-60.6291,16.6893,-53.6442,-16.9501,36.9549,-2.38419,63.4324,34.5707,33.3786,-57.0714,-69.1414,26.226,-154.376,-10.7288,-66.1612,14.9012,-15.4972,59.0086,-103.265,-47.6837,50.0679,27.2691,-54.8363,-55.4323,-21.4577,122.786,-4.76837,424.534,84.6386,-193.119,-299.513,-58.4126,81.6584,-117.123,-70.9295,1685.78,1374.24,1524.76,1530.99,1539.45,1598.17,1630.54,1540.89,1589.29,1585.26,1297.3,1255.18,1029.04,1072.37,2.92063,5.4121,2.16961,6.04391,5.20945,8.21352,4.43459,-2.24113,8.30889,7.77245,8.92878,8.49962,2.6226,11.909,95.3674,9.53674,26.226,16.6893,32.1865,-57.2205,-8.34465,-45.2995,-29.8023,-25.034,82.2544,132.322,-209.808,-65.5651
542,0,698.343,18.7155,1534.26,462.725,-18.2501,1293.93,764.396,14.269,1319.27,532.821,-13.0447,1435.28,536.719,12.2779,1442.87,596.094,162.582,1473.98,730.313,100.563,1454.42,761.842,97.2128,1335.83,663.005,214.953,1428.39,621.858,224.934,1440.83,540.579,254.552,1151.61,512.918,166.646,1133.51,426.524,277.645,894.429,406.709,342.168,931.512,11.5037,-3.40678,-0.941753,6.71744,-0.800937,3.42131,9.17912,-5.62975,-2.40803,9.51886,-0.678282,3.18289,10.0911,-0.412203,2.46763,11.2116,-3.39895,3.70741,11.2891,-4.1075,-0.429153,3.79682,-1.2815,-3.60012,11.7779,-3.35127,3.24249,11.3368,-1.50353,3.45707,17.8218,0.5126,1.45435,12.0699,11.5499,2.89679,3.02196,-2.05636,4.22597,16.8562,5.1707,3.49283,59.0086,13.3552,77.486,-37.8489,-2.42144,22.6498,30.9944,-69.0483,16.6893,-60.2007,-8.33534,50.0679,-78.6781,72.4103,94.1753,30.9944,-15.6462,-114.441,20.8616,-100.434,-5.96046,89.407,-56.7734,58.4126,47.0877,-107.884,-108.48,60.2007,-24.4379,-65.5651,-29.8023,-89.1089,20.2656,89.407,182.688,-2.38419,416.934,352.859,-106.096,62.8829,-89.407,-89.407,1685.82,1374.3,1524.79,1531.05,1539.51,1598.24,1630.58,1540.88,1589.37,1585.34,1297.39,1255.27,1029.08,1072.48,3.86238,5.49555,2.46763,6.29425,5.82933,7.24792,4.42266,-1.32322,7.36713,7.37906,8.82149,9.08375,4.36306,11.0626,94.1753,8.34465,29.8023,25.034,61.9888,-96.5595,-1.19209,91.7912,-94.1753,-39.3391,-10.7288,58.4126,174.046,-84.6386
543,0,698.463,18.6769,1534.26,462.788,-18.2533,1293.96,764.491,14.2054,1319.25,532.911,-13.0518,1435.32,536.811,12.2686,1442.9,596.209,162.55,1474.01,730.424,100.52,1454.41,761.904,97.1879,1335.81,663.124,214.911,1428.42,621.978,224.911,1440.86,540.756,254.541,1151.61,513.052,166.751,1133.54,426.611,277.669,894.458,406.881,342.21,931.535,11.9984,-3.85549,0,6.33001,-0.320561,3.49283,9.53674,-6.36475,-2.20537,8.96454,-0.714511,3.82662,9.25064,-0.935513,2.96831,11.4143,-3.19779,2.90871,11.1222,-4.29973,-0.536442,6.29425,-2.48328,-2.43187,11.8971,-4.20958,2.16961,12.0342,-2.25306,2.92063,17.7145,-1.15335,0.905991,13.3216,10.5381,2.21729,8.71718,2.35438,2.94447,17.2555,4.23491,2.38419,49.4719,-44.8711,94.1753,-38.743,48.0376,7.15256,35.7628,-73.5,20.2656,-55.4323,-3.62284,64.373,-84.0425,-52.331,50.0679,20.2656,20.1166,-79.8702,-16.6893,-19.2225,-10.7288,249.743,-120.178,116.825,11.9209,-85.8307,-107.288,69.7374,-74.9528,-53.6442,-10.7288,-166.595,-54.8363,125.17,-101.179,-67.9493,569.522,441.074,-128.15,39.9351,-93.5793,-110.865,1685.87,1374.35,1524.81,1531.12,1539.57,1598.31,1630.63,1540.88,1589.43,1585.41,1297.47,1255.36,1029.15,1072.58,4.93526,5.42402,2.81334,6.71148,5.99623,6.61612,4.23193,0.846386,6.34193,7.04527,7.96318,8.84533,6.81877,9.9659,107.288,-7.15256,34.5707,41.7233,16.6893,-63.1809,-19.0735,216.961,-102.52,-33.3786,-85.8307,-23.8419,245.571,-109.673
544,0,698.583,18.628,1534.27,462.849,-18.2508,1293.99,764.59,14.1346,1319.23,532.996,-13.0595,1435.37,536.905,12.2404,1442.92,596.322,162.522,1474.04,730.53,100.478,1454.4,762.003,97.1479,1335.8,663.243,214.862,1428.43,622.109,224.882,1440.89,540.932,254.51,1151.62,513.188,166.829,1133.55,426.722,277.695,894.474,407.056,342.242,931.548,11.9865,-4.88982,0.798702,6.1065,0.248104,3.20673,9.89437,-7.08327,-2.01464,8.49962,-0.76415,4.49419,9.36389,-2.81241,2.22921,11.3666,-2.77907,2.51532,10.5798,-4.21628,-0.905991,9.87649,-4.00618,-1.01328,11.8792,-4.85629,1.39475,13.0773,-2.98768,2.51532,17.6072,-3.09944,0.369549,13.6733,7.81566,1.41859,11.1282,2.6226,1.5378,17.4671,3.14415,1.29342,-1.19209,-103.433,79.8702,-22.3517,56.8666,-28.6102,35.7628,-71.8515,19.0735,-46.4916,-4.96395,66.7572,11.3249,-187.689,-73.9098,-4.76837,41.8723,-39.3391,-54.2402,8.34465,-36.9549,358.224,-152.29,141.859,-1.78814,-64.671,-77.486,104.308,-73.4627,-40.5312,-10.7288,-194.609,-53.6442,35.1667,-272.244,-79.8702,241.101,26.8221,-140.667,21.1596,-109.076,-109.076,1685.92,1374.4,1524.85,1531.19,1539.62,1598.37,1630.66,1540.92,1589.49,1585.48,1297.54,1255.44,1029.22,1072.66,5.6386,5.06639,3.15905,7.1764,5.32866,6.27041,3.67165,3.75509,5.55515,6.99759,7.05719,7.90358,6.65188,8.76188,70.3335,-35.7628,34.5707,46.4916,-66.7572,-34.5707,-56.0284,290.871,-78.6781,-4.76837,-90.5991,-94.1753,-16.6893,-120.401
