Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
10,0,702.903,-6.91722,1536.61,467.905,-21.7547,1291.55,770.932,-5.68119,1321.19,536.824,-25.8203,1433.48,541.418,-1.43014,1442.81,624.229,134.45,1495.54,744.854,67.502,1458.76,769.683,72.1044,1339.29,700.075,180.153,1454.92,661.617,194.43,1470.84,636.548,280.237,1184.04,652.877,196.402,1134.78,398.958,264.74,1037.16,378.207,256.204,1113.51,10.7765,0.706734,-2.3365,0.658631,-1.96956,4.82798,7.28369,2.07038,-4.64916,1.51396,-0.0489876,2.83718,-0.435114,6.6648,9.29832,6.58631,0.441074,-0.870228,7.90954,0.968575,-2.83718,5.1856,0.473857,-4.11272,5.58496,0.89407,-1.38283,6.00815,-0.0268221,-0.965595,2.92063,0.0655651,-2.14577,1.5378,0.301003,0.452995,0.193715,2.0653,2.47955,1.03414,1.0401,3.27826,-48.2798,-30.1842,60.7967,119.507,107.177,-5.96046,-35.1667,134.404,-29.8023,20.8616,-36.303,100.136,-150.8,-10.1607,276.566,4.17233,-12.815,1.19209,134.11,-10.4308,19.0735,-25.034,-20.4146,-41.7233,-102.52,-50.3659,-33.3786,-14.3051,42.9153,57.2205,-31.5905,-51.558,4.76837,-20.2656,-19.6695,-64.373,-24.4379,11.6229,-61.9888,-10.7288,-38.743,-76.2939,1689.76,1373.86,1529.68,1530.92,1541.05,1626.16,1639.31,1546.39,1624.61,1624.48,1373.2,1323.84,1142.35,1203.58,2.36034,4.79221,-0.345707,3.18289,8.54731,1.7643,1.10865,-0.965595,1.26362,1.57356,-0.476837,1.19209,2.80142,3.57628,36.9549,33.3786,-42.9153,101.328,206.232,1.19209,77.486,-51.26,-79.8702,51.26,-20.2656,-67.9493,-60.7967,-82.2544
11,0,702.995,-6.91448,1536.59,467.922,-21.7772,1291.59,770.998,-5.64847,1321.14,536.85,-25.8211,1433.53,541.424,-1.40888,1442.89,624.293,134.453,1495.53,744.936,67.5189,1458.73,769.732,72.1107,1339.25,700.12,180.161,1454.9,661.674,194.434,1470.84,636.575,280.237,1184.03,652.895,196.406,1134.77,398.955,264.756,1037.18,378.217,256.213,1113.54,9.19104,0.273669,-2.22921,1.67191,-2.25548,4.60148,6.62804,3.27188,-5.01871,2.55108,-0.0808388,4.56572,0.554323,2.12617,8.46386,6.35982,0.332296,-1.41859,8.16584,1.68979,-3.20673,4.87566,0.634044,-4.44651,4.48823,0.759959,-2.06232,5.67436,0.432134,-0.751019,2.67029,-0.0715256,-1.80006,1.78218,0.375509,-1.44243,-0.315905,1.65701,1.95503,0.959635,0.855327,2.18153,-158.548,-43.3065,10.7288,101.328,-28.5916,-22.6498,-65.5651,120.15,-36.9549,103.712,-3.18512,172.853,98.9437,-453.863,-83.4465,-22.6498,-10.8778,-54.8363,25.63,72.1216,-36.9549,-30.9944,16.0187,-33.3786,-109.673,-13.411,-67.9493,-33.3786,45.8956,21.4577,-25.034,-13.7091,34.5707,24.4379,7.45058,-189.543,-50.962,-40.8292,-52.4521,-7.45058,-18.4774,-109.673,1689.78,1373.91,1529.67,1530.97,1541.13,1626.17,1639.32,1546.38,1624.61,1624.49,1373.2,1323.84,1142.37,1203.6,1.80006,4.93526,-1.01328,5.17368,8.11815,1.15633,0.929832,-1.39475,0.178814,1.66893,-0.333786,-0.298023,2.0504,2.5034,-56.0284,14.3051,-66.7572,199.08,-42.9153,-60.7967,-17.8814,-42.9153,-108.48,9.53674,14.3051,-149.012,-75.1019,-107.288
12,0,703.065,-6.90782,1536.55,467.947,-21.7921,1291.63,771.056,-5.60895,1321.09,536.889,-25.8161,1433.59,541.446,-1.42641,1442.95,624.352,134.456,1495.51,744.999,67.5338,1458.68,769.777,72.1219,1339.2,700.162,180.172,1454.88,661.726,194.441,1470.83,636.6,280.239,1184.01,652.915,196.411,1134.73,398.954,264.763,1037.2,378.227,256.221,1113.54,6.93202,0.666687,-3.91006,2.50041,-1.49328,3.40939,5.83529,3.95183,-5.23329,3.89814,0.502728,6.23465,2.18749,-1.75344,5.25713,5.8949,0.329316,-1.95503,6.32405,1.4849,-4.47035,4.52995,1.11908,-4.48227,4.24385,1.11759,-2.22921,5.19156,0.719726,-0.953674,2.44379,0.265241,-1.54972,2.01464,0.523031,-3.80278,-0.163913,0.619888,1.46627,0.998378,0.786781,0.858307,-225.902,39.3018,-168.085,82.8505,76.2194,-119.209,-79.2742,67.9959,-21.4577,134.706,58.3567,166.893,163.317,-387.961,-320.673,-46.4916,-0.298023,-53.6442,-184.178,-20.4891,-126.362,-34.5707,48.5033,-3.57628,-24.4379,35.7628,-16.6893,-48.2798,28.7592,-20.2656,-22.6498,33.6766,25.034,23.2458,14.7521,-236.034,15.1992,-103.712,-48.8758,3.8743,-6.85453,-132.322,1689.77,1373.95,1529.65,1531.04,1541.19,1626.17,1639.31,1546.36,1624.61,1624.51,1373.2,1323.82,1142.38,1203.61,-0.667572,4.07696,-1.5974,7.20024,5.6982,0.500679,-1.03712,-1.57356,-0.0357628,1.34706,-0.143051,-2.18153,1.41859,1.27554,-246.763,-85.8307,-58.4126,202.656,-241.995,-65.5651,-196.695,-17.8814,-21.4577,-32.1865,19.0735,-188.351,-63.1809,-122.786
13,0,703.121,-6.8928,1536.49,467.982,-21.7731,1291.64,771.107,-5.57092,1321.04,536.93,-25.8018,1433.65,541.486,-1.45039,1442.97,624.407,134.46,1495.49,745.052,67.5586,1458.64,769.82,72.1393,1339.16,700.204,180.186,1454.85,661.771,194.449,1470.82,636.621,280.249,1183.99,652.934,196.42,1134.68,398.962,264.763,1037.2,378.238,256.226,1113.54,5.63264,1.50125,-5.68628,3.50475,1.90791,1.00136,5.05447,3.80259,-5.13792,4.12464,1.43424,6.35386,4.05312,-2.39778,2.37226,5.56707,0.332296,-1.88351,5.32866,2.48104,-4.05312,4.27961,1.73897,-4.06504,4.23789,1.42455,-2.44379,4.57764,0.725687,-1.14441,2.18153,0.944734,-1.45435,1.94907,0.937283,-4.99487,0.840425,-0.00298023,0.560284,1.15037,0.566244,-0.369549,-129.938,83.4558,-177.622,100.434,340.119,-240.803,-78.0821,-14.9244,9.53674,22.6498,93.1509,11.9209,186.563,-64.4347,-288.486,-32.7826,0.298023,7.15256,-99.5398,99.6143,41.7233,-25.034,61.9888,41.7233,-0.596046,30.6964,-21.4577,-61.3928,0.596046,-19.0735,-26.226,67.9493,9.53674,-6.55651,41.4252,-119.209,100.434,-62.2869,-90.5991,15.1992,-22.0537,-122.786,1689.74,1373.97,1529.63,1531.12,1541.22,1626.18,1639.3,1546.35,1624.61,1624.52,1373.2,1323.78,1142.39,1203.62,-2.83718,2.11,-1.89543,7.36713,3.6478,0.429153,-1.0848,-1.3113,-0.214577,0.905991,-0.0476837,-3.19481,0.798702,0.143051,-216.961,-196.695,-29.8023,16.6893,-205.04,-7.15256,-4.76837,26.226,-17.8814,-44.1074,9.53674,-101.328,-61.9888,-113.249
14,0,703.186,-6.87417,1536.44,468.021,-21.7296,1291.63,771.15,-5.54268,1320.99,536.96,-25.7796,1433.7,541.546,-1.46291,1442.98,624.464,134.463,1495.48,745.118,67.5947,1458.62,769.862,72.1617,1339.13,700.246,180.199,1454.83,661.812,194.453,1470.81,636.64,280.266,1183.98,652.956,196.432,1134.64,398.984,264.766,1037.19,378.252,256.227,1113.53,6.53267,1.86306,-4.87566,3.96073,4.34909,-0.929832,4.29153,2.82433,-4.80413,3.00407,2.21543,4.50611,6.03199,-1.25254,1.00136,5.71012,0.308454,-1.34706,6.59823,3.60981,-2.32458,4.19617,2.23219,-3.42131,4.19617,1.30087,-2.00272,4.02927,0.478327,-0.965595,1.88947,1.72853,-1.29938,2.22325,1.21742,-3.69549,2.22027,0.324845,-1.00136,1.41561,0.104308,-1.22786,90.003,36.1819,81.0623,45.5976,244.118,-193.119,-76.2939,-97.8261,33.3786,-112.057,78.1193,-184.774,197.887,114.525,-137.091,14.3051,-2.38419,53.6442,126.958,112.876,172.853,-8.34465,49.3228,64.373,-4.17233,-12.368,44.1074,-54.8363,-24.7359,17.8814,-29.2063,78.3801,15.4972,27.4181,28.0142,129.938,137.985,32.7826,-156.164,26.5241,-46.1936,-85.8307,1689.73,1373.98,1529.61,1531.17,1541.25,1626.19,1639.31,1546.34,1624.61,1624.52,1373.2,1323.77,1142.39,1203.61,-1.72853,0.405312,-2.00272,5.24521,3.05176,0.977516,1.07288,-0.762939,0.166893,0.834465,0.0953674,-1.88351,-0.0596046,-0.667572,110.865,-170.469,-10.7288,-212.193,-59.6046,54.8363,215.769,54.8363,38.147,-7.15256,14.3051,131.13,-85.8307,-81.0623
15,0,703.267,-6.85109,1536.42,468.06,-21.684,1291.62,771.185,-5.52831,1320.94,536.98,-25.7569,1433.72,541.605,-1.46858,1443,624.523,134.466,1495.47,745.19,67.6198,1458.61,769.902,72.1859,1339.1,700.284,180.21,1454.82,661.848,194.456,1470.8,636.657,280.289,1183.97,652.984,196.443,1134.64,399.014,264.765,1037.17,378.27,256.221,1113.51,8.07047,2.30884,-2.51532,3.92199,4.55379,-0.870228,3.54648,1.43717,-4.3273,1.97291,2.27131,2.32458,5.88298,-0.566244,2.36034,5.88298,0.318885,-0.572205,7.15256,2.51085,-0.834465,3.99947,2.42889,-2.75373,3.74317,1.07884,-0.965595,3.62992,0.265241,-0.429153,1.66297,2.30074,-0.941753,2.79546,1.08629,-0.655651,3.03388,-0.0715256,-2.38419,1.77324,-0.596046,-1.50204,153.78,44.5778,236.034,-3.8743,20.4705,5.96046,-74.5058,-138.716,47.6837,-103.116,5.58794,-218.153,-14.9012,68.6292,135.899,17.2853,1.04308,77.486,55.4323,-109.896,149.012,-19.6695,19.6695,66.7572,-45.2995,-22.2027,103.712,-39.9351,-21.3087,53.6442,-22.6498,57.2205,35.7628,57.2205,-13.113,303.984,81.3603,-39.6371,-138.283,35.7628,-70.0355,-27.4181,1689.74,1373.98,1529.59,1531.2,1541.3,1626.21,1639.34,1546.34,1624.62,1624.54,1373.2,1323.78,1142.38,1203.6,1.06096,0.441074,-1.95503,2.82526,4.26769,1.7643,2.6226,-0.274181,0.858307,1.12057,0.429153,0.977516,-1.12057,-0.965595,278.95,3.57628,4.76837,-241.995,121.593,78.6781,154.972,48.8758,69.1414,28.6102,33.3786,286.102,-106.096,-29.8023
16,0,703.356,-6.82646,1536.41,468.094,-21.6512,1291.63,771.213,-5.52624,1320.91,537.002,-25.7436,1433.73,541.64,-1.47371,1443.06,624.577,134.468,1495.47,745.246,67.6273,1458.61,769.938,72.2088,1339.08,700.313,180.224,1454.82,661.88,194.46,1470.8,636.672,280.312,1183.97,653.012,196.447,1134.65,399.044,264.751,1037.14,378.29,256.207,1113.5,8.93474,2.46279,-0.64373,3.3766,3.28869,0.89407,2.7895,0.206614,-3.94583,2.22325,1.33272,1.15633,3.43919,-0.513066,5.79357,5.35846,0.187755,0.286102,5.59688,0.745058,-0.417233,3.65973,2.28733,-2.31266,2.92659,1.40667,-0.26226,3.20077,0.368059,0.0238419,1.51992,2.28286,-0.357628,2.72989,0.372529,1.54972,2.94447,-1.35899,-2.80142,2.05338,-1.47521,-1.5378,86.4267,15.3948,187.159,-54.5382,-126.511,176.43,-75.6979,-123.056,38.147,25.034,-93.8587,-116.825,-244.379,5.31785,343.323,-52.4521,-13.113,85.8307,-155.568,-176.579,41.7233,-33.9746,-14.1561,44.1074,-81.6584,32.7826,70.3335,-42.9153,10.2818,45.2995,-14.3051,-1.78814,58.4126,-6.55651,-71.3766,220.537,-8.9407,-128.746,-41.7233,28.0142,-87.9169,-3.57628,1689.77,1374,1529.57,1531.22,1541.36,1626.23,1639.36,1546.33,1624.63,1624.55,1373.21,1323.8,1142.36,1203.59,3.12328,1.94311,-2.00272,1.83582,6.65188,2.32458,2.19345,-0.0834465,1.18017,1.37091,0.870228,2.72989,-1.8239,-1.0848,206.232,150.204,-4.76837,-98.9437,238.419,56.0284,-42.9153,19.0735,32.1865,25.034,44.1074,175.238,-70.3335,-11.9209
17,0,703.45,-6.80607,1536.42,468.116,-21.6348,1291.65,771.233,-5.53134,1320.87,537.038,-25.7436,1433.74,541.661,-1.48312,1443.13,624.619,134.467,1495.48,745.27,67.6424,1458.59,769.972,72.2281,1339.06,700.335,180.246,1454.82,661.906,194.467,1470.8,636.686,280.33,1183.97,653.034,196.445,1134.66,399.072,264.727,1037.11,378.312,256.183,1113.48,9.35197,2.03867,0.38147,2.12491,1.6313,2.64645,2.00868,-0.509713,-3.65973,3.5584,-0.00800937,1.26362,2.15769,-0.94116,7.22408,4.21405,-0.0864267,0.703335,2.41399,1.51992,-1.74046,3.37958,1.93268,-2.11,2.17557,2.21878,-0.0834465,2.56896,0.737607,0.0238419,1.37091,1.85072,0.226498,2.19345,-0.208616,1.14441,2.8342,-2.40207,-2.80142,2.18749,-2.31862,-1.80006,41.7233,-42.4124,102.52,-125.17,-165.738,175.238,-78.0821,-71.6327,28.6102,133.514,-134.073,10.7288,-128.15,-42.8094,143.051,-114.441,-27.4181,41.7233,-318.289,77.486,-132.322,-28.0142,-35.4648,20.2656,-75.1019,81.2113,17.8814,-63.1809,36.9549,0,-14.9012,-43.2134,58.4126,-53.6442,-58.1145,-40.5312,-11.0269,-104.308,0,13.411,-84.3406,-26.226,1689.81,1374.03,1529.55,1531.24,1541.44,1626.25,1639.36,1546.33,1624.64,1624.56,1373.22,1323.82,1142.34,1203.57,4.23193,3.18289,-2.13385,2.43187,7.51019,2.26498,-0.38147,-0.0476837,1.12057,1.15633,1.20401,2.03848,-2.12193,-1.4782,110.865,123.978,-13.113,59.6046,85.8307,-5.96046,-257.492,3.57628,-5.96046,-21.4577,33.3786,-69.1414,-29.8023,-39.3391
18,0,703.544,-6.79069,1536.42,468.125,-21.6324,1291.69,771.244,-5.53827,1320.83,537.092,-25.7509,1433.77,541.693,-1.49927,1443.19,624.65,134.465,1495.48,745.271,67.6604,1458.56,770.005,72.2451,1339.04,700.356,180.275,1454.81,661.924,194.478,1470.8,636.7,280.346,1183.98,653.052,196.444,1134.65,399.1,264.701,1037.08,378.336,256.156,1113.46,9.45926,1.53813,0.524521,0.956655,0.248477,3.14713,1.07884,-0.693277,-3.43323,5.47171,-0.726618,2.86102,3.22461,-1.61488,5.79357,3.09944,-0.178814,0.369549,0.143051,1.79559,-3.20673,3.34382,1.69575,-1.9908,2.16365,2.83271,-0.345707,1.80602,1.05351,-0.417233,1.40071,1.58846,0.488758,1.81794,-0.113249,-1.0252,2.79248,-2.68519,-2.88486,2.33054,-2.78652,-2.34842,10.7288,-50.0539,14.3051,-116.825,-138.283,50.0679,-92.9832,-18.3564,22.6498,191.331,-71.8608,159.74,106.692,-67.3719,-143.051,-111.461,-9.23872,-33.3786,-227.094,27.5671,-146.627,-3.57628,-23.6928,11.9209,-1.19209,61.3928,-26.226,-76.2939,31.5905,-44.1074,2.98023,-26.226,26.226,-37.5509,9.53674,-216.961,-4.17233,-28.3122,-8.34465,14.3051,-46.7896,-54.8363,1689.85,1374.07,1529.53,1531.29,1541.5,1626.27,1639.33,1546.33,1624.65,1624.57,1373.24,1323.82,1142.32,1203.55,4.41074,3.27826,-2.41995,4.6134,6.55651,1.51396,-2.71797,0.0119209,0.941753,0.488758,1.39475,0,-2.26498,-2.02656,17.8814,9.53674,-28.6102,218.153,-95.3674,-75.1019,-233.65,5.96046,-17.8814,-66.7572,19.0735,-203.848,-14.3051,-54.8363
19,0,703.631,-6.77062,1536.42,468.132,-21.6321,1291.71,771.242,-5.54335,1320.8,537.16,-25.7536,1433.82,541.746,-1.51858,1443.23,624.676,134.467,1495.48,745.315,67.6737,1458.54,770.04,72.2636,1339.02,700.385,180.306,1454.81,661.937,194.489,1470.79,636.717,280.365,1183.98,653.069,196.451,1134.63,399.125,264.677,1037.05,378.362,256.128,1113.43,8.66652,2.00742,-0.476837,0.733137,0.0283122,2.98023,-0.208616,-0.50813,-3.26633,6.72936,-0.269152,5.10216,5.23925,-1.93166,3.96967,2.64049,0.184774,-0.393391,4.38094,1.33067,-1.72853,3.45707,1.85296,-1.80006,2.86102,3.17842,-0.548363,1.33514,1.13249,-1.0252,1.75238,1.82986,0.238419,1.7643,0.709295,-2.39611,2.43485,-2.37226,-2.86102,2.67029,-2.7746,-2.71797,-79.2742,46.9293,-100.136,-22.3517,-22.0165,-16.6893,-128.746,18.5147,16.6893,125.766,45.7466,224.113,201.464,-31.6778,-182.39,-45.8956,36.3588,-76.2939,423.789,-46.4916,147.82,11.3249,15.7207,19.0735,69.7374,34.5707,-20.2656,-47.0877,7.89762,-60.7967,35.1667,24.1399,-25.034,-5.36442,82.2544,-137.091,-35.7628,31.2924,2.38419,33.9746,1.19209,-36.9549,1689.89,1374.1,1529.5,1531.36,1541.56,1626.27,1639.33,1546.34,1624.66,1624.56,1373.25,1323.81,1142.29,1203.53,3.17097,3.05176,-2.92063,7.14064,5.56707,0.679493,0.5126,0.25034,1.0848,-0.25034,1.39475,-1.0848,-2.28882,-2.26498,-123.978,-22.6498,-50.0679,252.724,-98.9437,-83.4465,323.057,23.8419,14.3051,-73.9098,0,-108.48,-2.38419,-23.8419
20,0,703.706,-6.742,1536.4,468.145,-21.6223,1291.75,771.222,-5.54499,1320.77,537.223,-25.7438,1433.89,541.817,-1.54906,1443.27,624.706,134.474,1495.47,745.411,67.7005,1458.53,770.075,72.2852,1339,700.413,180.344,1454.8,661.952,194.5,1470.77,636.74,280.387,1183.98,653.092,196.47,1134.61,399.147,264.654,1037.03,378.394,256.101,1113.4,7.54595,2.86167,-1.62125,1.26064,0.97435,3.02792,-1.94311,-0.163401,-3.05176,6.31809,0.981241,6.54459,7.12276,-3.04769,4.00543,2.98619,0.710785,-1.06096,9.62615,2.68146,-0.846386,3.47495,2.15769,-1.77622,2.76566,3.71635,-0.417233,1.44839,1.14739,-1.45435,2.21133,2.28286,-0.345707,2.29478,1.86414,-2.09808,2.24113,-2.262,-2.77758,3.17097,-2.64347,-2.72989,-112.057,85.4256,-114.441,52.7501,94.6037,4.76837,-173.45,34.4729,21.4577,-41.1272,125.039,144.243,188.351,-111.604,3.57628,34.5707,52.6011,-66.7572,524.521,135.079,88.2149,1.78814,30.4729,2.38419,-9.53674,53.7932,13.113,11.3249,1.49012,-42.9153,45.8956,45.2995,-58.4126,53.0481,115.484,29.8023,-19.3715,11.0269,8.34465,50.0679,13.113,-1.19209,1689.9,1374.13,1529.46,1531.44,1541.62,1626.28,1639.37,1546.34,1624.67,1624.56,1373.26,1323.81,1142.27,1203.51,1.65701,3.26633,-3.62396,8.33273,6.25849,0.226498,3.73125,0.298023,1.23978,-0.596046,1.19209,-0.38147,-2.26498,-2.09808,-151.396,21.4577,-70.3335,119.209,69.1414,-45.2995,321.865,4.76837,15.4972,-34.5707,-20.2656,70.3335,2.38419,16.6893
21,0,703.779,-6.71081,1536.38,468.161,-21.604,1291.78,771.183,-5.54308,1320.74,537.271,-25.7206,1433.95,541.884,-1.56615,1443.32,624.744,134.484,1495.46,745.502,67.7417,1458.52,770.107,72.307,1338.98,700.434,180.379,1454.79,661.972,194.513,1470.76,636.764,280.408,1183.97,653.125,196.499,1134.59,399.171,264.625,1037,378.43,256.073,1113.38,7.24196,3.11895,-2.12193,1.57952,1.83713,3.42131,-3.99351,0.190409,-2.77758,4.85778,2.31452,5.8651,6.73532,-1.70843,4.50611,3.8147,1.02371,-1.33514,9.05395,4.11347,-1.60933,3.22461,2.17706,-2.15769,2.12789,3.54201,-1.21593,1.99676,1.24425,-1.54972,2.42591,2.05338,-0.917912,3.23057,2.90126,-1.44243,2.44975,-2.94745,-2.98023,3.5584,-2.79844,-2.3365,-30.3984,25.7278,-50.0679,31.8885,86.2777,39.3391,-205.04,35.3809,27.4181,-146.031,133.328,-67.9493,-38.743,133.927,50.0679,82.8505,31.2924,-27.4181,-57.2205,143.2,-76.2939,-25.034,1.93715,-38.147,-63.777,-17.4344,-79.8702,54.8363,9.68575,-9.53674,21.4577,-22.9478,-57.2205,93.5793,103.712,65.5651,20.8616,-68.5453,-20.2656,38.743,-15.4972,39.3391,1689.91,1374.17,1529.42,1531.51,1541.69,1626.28,1639.4,1546.34,1624.67,1624.55,1373.27,1323.82,1142.25,1203.49,1.07288,3.73125,-4.41074,7.14064,6.58035,0.321865,2.8491,-0.166893,0.214577,-0.441074,0.762939,0.77486,-2.52724,-1.63317,-58.4126,46.4916,-78.6781,-119.209,32.1865,9.53674,-88.2149,-46.4916,-102.52,15.4972,-42.9153,115.633,-26.226,46.4916
22,0,703.858,-6.68039,1536.36,468.178,-21.586,1291.82,771.124,-5.53825,1320.72,537.308,-25.6897,1433.98,541.931,-1.54558,1443.35,624.79,134.496,1495.44,745.566,67.7838,1458.49,770.135,72.3262,1338.95,700.458,180.408,1454.77,661.998,194.528,1470.74,636.786,280.417,1183.95,653.165,196.535,1134.58,399.205,264.59,1036.96,378.466,256.04,1113.36,7.9453,3.04184,-2.25306,1.73748,1.79112,3.79086,-5.90086,0.482937,-2.37226,3.66569,3.09683,3.38554,4.66108,2.05646,3.69549,4.59552,1.12355,-1.32322,6.44326,4.21107,-2.38419,2.83718,1.92747,-2.8491,2.40803,2.92808,-2.3365,2.61664,1.48863,-1.40667,2.25902,0.944734,-1.35899,4.05312,3.68506,-1.34706,3.33786,-3.51667,-3.26633,3.58522,-3.31402,-1.8239,70.3335,-7.71135,-13.113,15.7952,-4.60073,36.9549,-190.735,29.2528,40.5312,-119.209,78.2311,-247.955,-207.424,376.49,-81.0623,78.0821,9.98378,1.19209,-261.068,9.76026,-77.486,-38.743,-24.9594,-69.1414,28.0142,-61.3928,-112.057,61.9888,24.4379,14.3051,-16.6893,-110.865,-44.1074,82.2544,78.3801,9.53674,88.8109,-56.9224,-28.6102,2.68221,-51.558,51.26,1689.93,1374.21,1529.37,1531.56,1541.74,1626.29,1639.41,1546.33,1624.67,1624.55,1373.27,1323.83,1142.22,1203.48,1.2517,4.11272,-5.01871,4.42266,5.10216,0.631809,0.989437,-0.965595,-0.727177,-0.0238419,0.0596046,1.39475,-2.6226,-1.26362,17.8814,38.147,-60.7967,-271.797,-147.82,30.9944,-185.966,-79.8702,-94.1753,41.7233,-70.3335,61.9888,-9.53674,36.9549
23,0,703.945,-6.64677,1536.33,468.203,-21.5742,1291.86,771.053,-5.53142,1320.7,537.341,-25.6601,1433.99,541.957,-1.48537,1443.37,624.839,134.509,1495.43,745.61,67.813,1458.46,770.164,72.3419,1338.92,700.488,180.432,1454.74,662.029,194.545,1470.73,636.805,280.417,1183.94,653.209,196.571,1134.56,399.247,264.551,1036.94,378.498,256.002,1113.35,8.65459,3.36189,-2.21729,2.46763,1.18539,3.79086,-7.03335,0.68373,-1.89543,3.30806,2.95769,1.00136,2.58684,6.02155,1.85966,4.89354,1.29193,-1.23978,4.33922,2.92212,-2.80142,2.87294,1.56686,-3.34978,3.016,2.39611,-2.51532,3.11732,1.7494,-1.20401,1.85966,-0.0238419,-1.58548,4.42266,3.5435,-1.75238,4.18723,-3.88622,-2.72989,3.29316,-3.8147,-1.49012,70.9295,32.0049,3.57628,73.0157,-60.5732,0,-113.249,20.0793,47.6837,-35.7628,-13.914,-238.419,-207.424,396.508,-183.582,29.8023,16.8383,8.34465,-210.404,-128.895,-41.7233,3.57628,-36.0608,-50.0679,60.7967,-53.1971,-17.8814,50.0679,26.077,20.2656,-39.9351,-96.8575,-22.6498,36.9549,-14.1561,-40.5312,84.9366,-36.9549,53.6442,-29.2063,-50.0679,33.3786,1689.94,1374.25,1529.31,1531.58,1541.77,1626.29,1639.41,1546.31,1624.66,1624.56,1373.27,1323.84,1142.2,1203.47,1.57356,4.3869,-5.1856,2.03848,2.63453,0.858307,-0.393391,-1.39475,-0.679493,0.38147,-0.500679,1.21593,-1.90735,-1.15633,32.1865,27.4181,-16.6893,-238.419,-246.763,22.6498,-138.283,-42.9153,4.76837,40.5312,-56.0284,-17.8814,71.5256,10.7288
