Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
862,0,688.932,-12.2167,1538.12,460.752,-31.277,1288.04,765.088,-14.5997,1326.54,525.001,-35.2709,1431.72,529.61,-10.4108,1440.34,600.602,132.129,1481.08,729.793,67.1619,1463.72,764.236,67.9883,1346.03,673.636,178.912,1439.95,636.238,191.006,1455.19,598.289,338.702,1213.75,589.929,271.635,1143.37,347.13,398.961,1094.1,336.982,395.819,1171.55,6.46114,-1.06376,-3.92199,10.2252,-4.87492,0.226498,7.73668,-0.798702,-4.00543,5.6088,-5.87441,1.01328,7.73072,-5.77895,-1.19209,6.25253,-2.85804,-0.309944,5.87702,-0.874698,-4.26769,4.95315,0.432879,-4.58956,5.49555,-3.37213,-0.452995,3.53456,-2.51383,-0.679493,-3.91006,-1.96993,1.32322,-7.04527,3.9041,4.92334,-6.23763,-9.52482,0.298023,-6.55651,-10.5709,1.26362,-66.7572,34.6638,-60.7967,28.3122,29.5788,-44.1074,59.6046,-10.0117,-40.5312,-35.1667,46.1191,3.57628,-24.4379,-216.318,-71.5256,17.8814,48.2798,-35.7628,-60.7967,-53.4952,-22.6498,90.003,-80.2428,-22.6498,71.5256,-194.013,-56.0284,75.6979,4.61936,-51.26,28.6102,-4.47035,-17.8814,-334.382,113.845,107.288,-5.06639,-78.3801,91.7912,-78.3801,-98.9437,128.746,1685.41,1368.32,1531.43,1525.35,1534.66,1603.68,1636.95,1549.35,1599.76,1599.64,1394.94,1314.95,1215.2,1281.7,-0.929832,3.76701,0.405312,3.016,1.58548,1.8239,-1.23978,-1.51396,1.5378,0.488758,-1.00136,1.91927,-4.63724,-3.82662,-82.2544,-33.3786,-4.76837,-9.53674,-73.9098,-21.4577,-50.0679,22.6498,-40.5312,-15.4972,-4.76837,-34.5707,54.8363,67.9493
863,0,688.985,-12.2217,1538.08,460.846,-31.3233,1288.04,765.165,-14.6088,1326.5,525.049,-35.321,1431.73,529.681,-10.4922,1440.34,600.665,132.099,1481.08,729.857,67.1465,1463.7,764.286,67.9862,1345.99,673.693,178.852,1439.94,636.281,190.98,1455.18,598.252,338.68,1213.77,589.862,271.669,1143.42,347.066,398.858,1094.13,336.906,395.699,1171.59,5.25713,-0.499003,-4.11272,9.36687,-4.62569,0.476837,7.65324,-0.907294,-4.36306,4.82202,-5.00791,1.34706,7.16448,-8.13734,-0.393391,6.30021,-2.96086,0.333786,6.38366,-1.53482,-2.59876,5.00083,-0.214577,-4.22001,5.75781,-5.97239,-0.464916,4.24981,-2.58833,-0.500679,-3.73721,-2.22921,1.32322,-6.72936,3.32892,4.92334,-6.38068,-10.2282,3.37362,-7.55191,-12.0699,3.86238,-120.401,56.4754,-19.0735,-85.8307,24.9222,25.034,-8.34465,-10.8592,-35.7628,-78.6781,86.6503,33.3786,-56.6244,-235.839,79.8702,4.76837,-10.2818,64.373,50.6639,-66.0121,166.893,4.76837,-64.7455,36.9549,26.226,-260.025,-1.19209,71.5256,-7.45058,17.8814,17.2853,-25.928,0,31.5905,-57.5185,0,-14.3051,-70.3335,307.56,-99.5398,-149.906,259.876,1685.39,1368.36,1531.43,1525.38,1534.68,1603.7,1636.95,1549.34,1599.78,1599.65,1394.93,1314.97,1215.18,1281.68,-1.58548,3.70741,0.0596046,3.05176,2.16961,2.41995,0.464916,-1.21593,1.33514,0.929832,-1.00136,1.95503,-2.14577,-2.18153,-65.5651,-5.96046,-34.5707,3.57628,58.4126,59.6046,170.469,29.8023,-20.2656,44.1074,0,3.57628,249.147,164.509
864,0,689.029,-12.2245,1538.04,460.924,-31.3674,1288.05,765.236,-14.6193,1326.45,525.09,-35.3606,1431.75,529.75,-10.5812,1440.35,600.724,132.064,1481.1,729.93,67.1278,1463.69,764.327,67.9801,1345.96,673.75,178.771,1439.94,636.328,190.954,1455.18,598.214,338.652,1213.78,589.832,271.674,1143.46,346.993,398.751,1094.19,336.824,395.568,1171.66,4.37498,-0.278931,-3.8743,7.75158,-4.41149,1.20401,7.16448,-1.05109,-4.50611,4.05312,-3.95402,1.74046,6.83665,-8.90773,0.953674,5.84126,-3.50922,1.37091,7.26581,-1.87159,-0.691414,4.1306,-0.608712,-3.56436,5.64456,-8.08984,-0.238419,4.69685,-2.62856,0.202656,-3.75509,-2.8193,1.16825,-2.96235,0.530481,3.5882,-7.28369,-10.6901,5.72205,-8.24332,-13.0624,6.61612,-88.2149,22.0072,23.8419,-161.529,21.4204,72.7177,-48.8758,-14.3796,-14.3051,-76.89,105.388,39.3391,-32.7826,-77.039,134.706,-45.8956,-54.8363,103.712,88.2149,-33.6766,190.735,-87.0228,-39.4136,65.5651,-11.3249,-211.745,22.6498,44.7035,-4.02331,70.3335,-1.78814,-59.0086,-15.4972,376.701,-279.844,-133.514,-90.301,-46.1936,234.842,-69.1414,-99.2417,275.373,1685.38,1368.4,1531.43,1525.41,1534.71,1603.73,1636.98,1549.33,1599.79,1599.67,1394.92,1314.99,1215.18,1281.68,-1.75238,3.83854,-0.309944,3.11136,3.3021,3.17097,2.55108,-1.0848,1.26362,1.74046,-1.26362,1.90735,-0.441074,-0.154972,-16.6893,13.113,-36.9549,5.96046,113.249,75.1019,208.616,13.113,-7.15256,81.0623,-26.226,-4.76837,170.469,202.656
865,0,689.074,-12.2326,1538.01,460.981,-31.4095,1288.08,765.301,-14.632,1326.41,525.128,-35.3885,1431.77,529.82,-10.6621,1440.36,600.775,132.024,1481.12,729.995,67.1024,1463.69,764.357,67.973,1345.93,673.804,178.687,1439.94,636.375,190.929,1455.19,598.176,338.614,1213.79,589.854,271.635,1143.47,346.907,398.644,1094.25,336.741,395.438,1171.74,4.56572,-0.814535,-3.65973,5.73695,-4.21219,2.15769,6.44326,-1.26874,-4.52995,3.80278,-2.79658,1.89543,6.98566,-8.08137,1.2517,5.12004,-4.0248,2.00272,6.47902,-2.54214,0.238419,2.97427,-0.71004,-3.05176,5.37634,-8.47727,-0.13113,4.78625,-2.50787,0.822544,-3.82662,-3.76999,0.727177,2.18749,-3.94285,1.21593,-8.67248,-10.7318,6.47306,-8.27312,-13.0087,8.29697,19.0735,-53.5604,21.4577,-201.464,19.9303,95.3674,-72.1216,-21.765,-2.38419,-25.034,115.745,15.4972,14.9012,82.6363,29.8023,-72.1216,-51.558,63.1809,-78.6781,-67.0552,92.9832,-115.633,-10.1328,51.26,-26.8221,-38.743,10.7288,8.9407,12.0699,61.9888,-7.15256,-95.0694,-44.1074,514.984,-447.333,-237.226,-138.879,-4.17233,75.1019,-2.98023,5.36442,168.085,1685.36,1368.44,1531.42,1525.44,1534.75,1603.77,1637.01,1549.32,1599.8,1599.69,1394.9,1315,1215.17,1281.69,-1.46627,4.06504,-0.703335,3.14713,3.6478,3.43323,2.99215,-1.21593,1.19209,2.34842,-1.93119,1.21593,-0.166893,1.39475,28.6102,22.6498,-39.3391,3.57628,34.5707,26.226,44.1074,-13.113,-7.15256,60.7967,-66.7572,-69.1414,27.4181,154.972
866,0,689.13,-12.2511,1537.97,461.018,-31.4496,1288.11,765.358,-14.6478,1326.36,525.169,-35.4064,1431.78,529.885,-10.7188,1440.37,600.824,131.98,1481.14,730.048,67.0673,1463.69,764.378,67.9672,1345.89,673.855,178.619,1439.94,636.422,190.907,1455.2,598.137,338.565,1213.79,589.918,271.55,1143.46,346.808,398.538,1094.32,336.664,395.314,1171.83,5.59688,-1.84514,-3.98159,3.68059,-4.01177,3.06368,5.72801,-1.58511,-4.47035,4.1604,-1.78553,1.70469,6.55055,-5.67744,0.917912,4.93526,-4.41074,1.65701,5.34654,-3.50401,-0.13113,2.15769,-0.576675,-3.08752,5.17368,-6.75768,-0.274181,4.64916,-2.16961,0.882149,-3.89814,-4.94123,0,6.41346,-8.47578,-1.19209,-9.83775,-10.6424,6.42538,-7.71582,-12.356,8.54731,103.116,-103.06,-32.1865,-205.636,20.0421,90.5991,-71.5256,-31.637,5.96046,35.7628,101.104,-19.0735,-43.5114,240.393,-33.3786,-18.4774,-38.594,-34.5707,-113.249,-96.187,-36.9549,-81.6584,13.3365,-3.57628,-20.2656,171.959,-14.3051,-13.7091,33.8256,5.96046,-7.15256,-117.123,-72.7177,422.597,-453.293,-240.803,-116.527,8.9407,-4.76837,55.7303,65.2671,25.034,1685.35,1368.48,1531.41,1525.47,1534.78,1603.8,1637.03,1549.3,1599.81,1599.71,1394.87,1315.01,1215.17,1281.71,-1.33514,4.20809,-0.989437,3.0756,3.15905,3.016,2.12193,-1.64509,1.18017,2.39611,-2.87294,0.0834465,-0.5126,1.97887,13.113,14.3051,-28.6102,-7.15256,-48.8758,-41.7233,-87.0228,-42.9153,-1.19209,4.76837,-94.1753,-113.249,-34.5707,58.4126
867,0,689.204,-12.2818,1537.93,461.037,-31.4876,1288.14,765.409,-14.6669,1326.32,525.219,-35.4219,1431.79,529.943,-10.7518,1440.38,600.88,131.935,1481.14,730.107,67.0257,1463.67,764.398,67.9634,1345.86,673.908,178.578,1439.93,636.467,190.89,1455.21,598.097,338.505,1213.78,590.003,271.434,1143.43,346.705,398.431,1094.38,336.594,395.192,1171.91,7.4327,-3.07476,-4.06504,1.91331,-3.79421,3.74317,5.09024,-1.90437,-4.49419,4.9293,-1.5486,1.04904,5.76973,-3.29595,0.762939,5.56707,-4.51654,0.715256,5.88298,-4.16487,-1.4782,1.99676,-0.385195,-3.56436,5.27501,-4.14401,-0.452995,4.54187,-1.6883,0.572205,-4.05908,-6.01411,-0.715256,8.44598,-11.5693,-2.71797,-10.3414,-10.705,6.33001,-7.02143,-12.1921,8.05855,183.582,-122.963,-8.34465,-176.728,21.7557,67.9493,-63.777,-31.9257,-2.38419,76.89,23.6928,-65.5651,-78.0821,238.148,-15.4972,63.1809,-10.5798,-94.1753,53.6442,-66.0866,-134.706,-16.0933,19.148,-47.6837,10.1328,261.366,-17.8814,-10.7288,48.1308,-30.9944,-16.0933,-107.288,-71.5256,203.252,-309.348,-152.588,-50.3659,-6.25849,-9.53674,69.4394,16.3913,-48.8758,1685.34,1368.52,1531.4,1525.5,1534.81,1603.82,1637.04,1549.28,1599.83,1599.74,1394.83,1315,1215.16,1281.73,-0.64373,4.25577,-1.32322,2.71797,2.74181,2.37226,1.13249,-2.12193,1.34706,2.12193,-3.82662,-0.953674,-0.762939,1.7643,69.1414,4.76837,-33.3786,-35.7628,-41.7233,-64.373,-98.9437,-47.6837,16.6893,-27.4181,-95.3674,-103.712,-25.034,-21.4577
868,0,689.296,-12.323,1537.89,461.042,-31.5234,1288.19,765.456,-14.689,1326.27,525.275,-35.4436,1431.8,530,-10.7814,1440.39,600.945,131.89,1481.14,730.172,66.9904,1463.64,764.423,67.9595,1345.82,673.962,178.557,1439.93,636.514,190.875,1455.21,598.053,338.436,1213.77,590.083,271.306,1143.4,346.602,398.322,1094.44,336.528,395.066,1171.98,9.19104,-4.12017,-3.52859,0.548363,-3.58149,4.26769,4.72665,-2.21534,-4.68493,5.62668,-2.17408,0.548363,5.68628,-2.96487,1.03712,6.47306,-4.42415,0.202656,6.54459,-3.52561,-3.09944,2.49147,-0.38594,-3.8147,5.41806,-2.06679,-0.369549,4.66108,-1.48118,0.476837,-4.3571,-6.81877,-1.04904,8.04067,-12.7733,-3.08752,-10.2788,-10.9106,6.36578,-6.63102,-12.6332,7.4625,175.834,-104.541,53.6442,-136.495,21.2714,52.4521,-36.3588,-31.0969,-19.0735,69.7374,-62.5476,-50.0679,-8.34465,33.1085,27.4181,90.5991,9.23872,-51.26,66.1612,63.926,-162.125,49.4719,-0.0745058,-25.034,14.3051,207.722,8.34465,11.9209,20.7126,-9.53674,-29.8023,-80.4663,-33.3786,-40.5312,-120.401,-36.9549,6.25849,-20.5636,3.57628,39.041,-44.1074,-59.6046,1685.35,1368.57,1531.38,1525.52,1534.84,1603.84,1637.04,1549.26,1599.85,1599.76,1394.79,1314.98,1215.15,1281.74,0.560284,4.29153,-1.68085,2.5034,2.94447,2.25306,0,-2.09808,1.71661,2.11,-4.42266,-1.70469,-0.77486,1.18017,120.401,3.57628,-35.7628,-21.4577,20.2656,-11.9209,-113.249,2.38419,36.9549,-1.19209,-59.6046,-75.1019,-1.19209,-58.4126
869,0,689.394,-12.3722,1537.87,461.038,-31.5576,1288.23,765.503,-14.7166,1326.22,525.333,-35.473,1431.81,530.064,-10.8338,1440.4,601.017,131.848,1481.15,730.239,66.9621,1463.61,764.458,67.9504,1345.79,674.015,178.547,1439.93,636.563,190.855,1455.22,598.006,338.362,1213.76,590.134,271.182,1143.37,346.504,398.208,1094.51,336.462,394.938,1172.05,9.75132,-4.91915,-2.65837,-0.452995,-3.42652,4.81606,4.70281,-2.76109,-4.63724,5.78761,-2.93553,1.0252,6.39558,-5.23301,1.37091,7.19428,-4.27365,0.762939,6.6936,-2.83048,-3.49283,3.51071,-0.911206,-3.37362,5.25713,-0.983477,0.107288,4.89354,-2.00123,0.917912,-4.74453,-7.42972,-0.727177,5.12004,-12.3888,-2.5034,-9.79602,-11.3636,6.58035,-6.52671,-12.818,7.25985,56.0284,-79.8982,87.0228,-100.136,15.4972,54.8363,-2.38419,-54.5755,4.76837,16.0933,-76.1449,47.6837,70.9295,-226.814,33.3786,72.1216,15.0502,56.0284,14.9012,69.5139,-39.3391,101.924,-52.5266,44.1074,-16.0933,108.331,47.6837,23.2458,-52.0051,44.1074,-38.743,-61.0948,32.1865,-292.063,38.445,58.4126,48.2798,-45.2995,21.4577,10.4308,-18.4774,-20.2656,1685.36,1368.61,1531.37,1525.55,1534.87,1603.88,1637.04,1549.24,1599.87,1599.78,1394.75,1314.95,1215.15,1281.75,1.5974,4.45843,-1.63317,3.02792,3.54052,3.03984,-0.238419,-1.23978,2.20537,2.53916,-4.47035,-2.44379,-0.596046,0.977516,103.712,16.6893,4.76837,52.4521,59.6046,78.6781,-23.8419,85.8307,48.8758,42.9153,-4.76837,-73.9098,17.8814,-20.2656
870,0,689.483,-12.4296,1537.85,461.027,-31.591,1288.29,765.553,-14.7512,1326.18,525.384,-35.5065,1431.83,530.132,-10.9145,1440.42,601.09,131.805,1481.17,730.312,66.9202,1463.59,764.506,67.9304,1345.77,674.063,178.538,1439.94,636.612,190.822,1455.24,597.954,338.283,1213.76,590.14,271.072,1143.36,346.413,398.086,1094.58,336.396,394.812,1172.13,8.93474,-5.73425,-1.70469,-1.06096,-3.33451,5.30481,4.98891,-3.45362,-4.01735,5.14388,-3.34978,2.32458,6.81281,-8.07364,1.7643,7.32541,-4.29451,2.07424,7.31945,-4.19691,-1.87159,4.76241,-2.00272,-2.11,4.76837,-0.932813,0.989437,4.88162,-3.29018,1.85966,-5.14388,-7.9155,0.238419,0.548363,-11.0865,-1.44243,-9.11653,-12.1504,7.12872,-6.61016,-12.5617,7.47442,-81.6584,-81.5094,95.3674,-60.7967,9.20147,48.8758,28.6102,-69.2531,61.9888,-64.373,-41.4252,129.938,41.7233,-284.063,39.3391,13.113,-2.08616,131.13,62.5849,-136.644,162.125,125.17,-109.151,126.362,-48.8758,5.06639,88.2149,-1.19209,-128.895,94.1753,-39.9351,-48.5778,96.5595,-457.168,130.236,106.096,67.9493,-78.6781,54.8363,-8.34465,25.63,21.4577,1685.38,1368.66,1531.36,1525.59,1534.91,1603.92,1637.05,1549.25,1599.9,1599.81,1394.71,1314.92,1215.15,1281.77,2.14577,4.70877,-0.953674,4.02927,4.06504,4.31538,1.41859,0.429153,2.7895,3.24249,-3.92199,-3.29018,-0.154972,1.23978,54.8363,25.034,67.9493,100.136,52.4521,127.554,165.701,166.893,58.4126,70.3335,54.8363,-84.6386,44.1074,26.226
871,0,689.558,-12.495,1537.84,461.016,-31.6237,1288.34,765.607,-14.7907,1326.15,525.423,-35.5409,1431.87,530.188,-10.9976,1440.45,601.157,131.758,1481.21,730.385,66.8623,1463.6,764.563,67.898,1345.76,674.106,178.516,1439.96,636.656,190.775,1455.27,597.9,338.202,1213.78,590.098,270.976,1143.36,346.327,397.956,1094.66,336.325,394.687,1172.21,7.52211,-6.54636,-0.751019,-1.11461,-3.26969,5.57899,5.40018,-3.94722,-2.96831,3.85046,-3.44478,3.52859,5.56707,-8.30498,3.12328,6.68764,-4.64767,3.32594,7.23004,-5.78314,0.715256,5.68032,-3.23653,-0.524521,4.33922,-2.18451,2.13385,4.47035,-4.67896,2.93255,-5.40018,-8.13603,1.62125,-4.14848,-9.53078,-0.25034,-8.62181,-13.0087,7.78437,-7.11083,-12.5051,7.83205,-141.263,-81.2113,95.3674,-5.36442,6.48201,27.4181,41.1272,-49.3601,104.904,-129.342,-9.49949,120.401,-124.574,-23.1341,135.899,-63.777,-35.3158,125.17,-8.9407,-158.623,258.684,91.7912,-123.382,158.548,-42.9153,-125.17,114.441,-41.1272,-138.879,107.288,-25.63,-22.0537,138.283,-469.685,155.568,119.209,49.4719,-85.8307,65.5651,-50.0679,5.66244,35.7628,1685.41,1368.71,1531.36,1525.64,1534.96,1603.97,1637.09,1549.27,1599.93,1599.85,1394.68,1314.88,1215.15,1281.78,2.44379,4.95911,0.166893,4.72069,4.91142,5.19753,3.62396,2.20537,3.51667,3.89814,-2.88486,-4.04119,0.298023,1.44243,29.8023,25.034,112.057,69.1414,84.6386,88.2149,220.537,177.622,72.7177,65.5651,103.712,-75.1019,45.2995,20.2656
872,0,689.624,-12.5672,1537.84,461.01,-31.656,1288.4,765.661,-14.8323,1326.13,525.448,-35.5763,1431.91,530.223,-11.0583,1440.5,601.212,131.706,1481.24,730.447,66.8113,1463.62,764.619,67.8592,1345.77,674.148,178.469,1439.99,636.694,190.721,1455.3,597.846,338.122,1213.81,590.023,270.894,1143.37,346.241,397.82,1094.74,336.247,394.561,1172.29,6.55055,-7.2144,-0.0357628,-0.625849,-3.2302,5.47171,5.40614,-4.16683,-2.11,2.49147,-3.53605,3.99351,3.57032,-6.07437,4.91142,5.54919,-5.17666,3.8743,6.24061,-5.10141,2.34842,5.59688,-3.87877,0.441074,4.1604,-4.69685,2.98023,3.77297,-5.41657,3.62396,-5.40614,-7.94232,2.96831,-7.53403,-8.2165,0.762939,-8.56817,-13.6346,8.08239,-7.78437,-12.6332,7.83205,-97.1556,-66.8038,71.5256,48.8758,3.94881,-10.7288,0.596046,-21.9606,85.8307,-135.899,-9.12696,46.4916,-199.676,223.061,178.814,-113.845,-52.8991,54.8363,-98.9437,68.1728,163.317,-8.34465,-64.224,96.5595,-17.8814,-251.234,84.6386,-69.7374,-73.7607,69.1414,-0.596046,19.3715,134.706,-338.554,131.428,101.328,5.36442,-62.5849,29.8023,-67.3532,-12.815,0,1685.44,1368.76,1531.37,1525.69,1535.02,1604.02,1637.13,1549.3,1599.97,1599.89,1394.66,1314.84,1215.15,1281.79,2.70605,5.01871,0.917912,4.68493,5.88894,5.23329,4.673,2.96831,3.91006,4.14848,-1.65701,-4.42266,0.369549,1.22786,26.226,5.96046,75.1019,-3.57628,97.7516,3.57628,104.904,76.2939,39.3391,25.034,122.786,-38.147,7.15256,-21.4577
873,0,689.689,-12.6425,1537.84,461.012,-31.6885,1288.45,765.709,-14.8716,1326.12,525.465,-35.6157,1431.94,530.25,-11.104,1440.55,601.257,131.652,1481.28,730.507,66.7812,1463.64,764.663,67.824,1345.77,674.187,178.4,1440.02,636.725,190.668,1455.34,597.794,338.05,1213.85,589.936,270.821,1143.38,346.153,397.681,1094.82,336.165,394.434,1172.36,6.51479,-7.53729,0.286102,0.232458,-3.25218,4.97103,4.83394,-3.93195,-1.66893,1.72853,-3.94136,3.61204,2.70605,-4.57149,5.59092,4.49419,-5.44488,3.68357,5.99027,-3.016,1.97887,4.36902,-3.51965,0.0715256,3.89218,-6.92755,3.29018,3.09944,-5.35995,3.5882,-5.19156,-7.21812,3.91006,-8.6844,-7.34031,1.50204,-8.81851,-13.8462,7.56979,-8.20458,-12.6809,7.20024,-3.57628,-32.289,32.1865,85.8307,-2.19792,-50.0679,-57.2205,23.488,44.1074,-76.2939,-40.5312,-38.147,-86.4267,150.288,67.9493,-105.5,-26.8221,-19.0735,-25.034,208.542,-36.9549,-122.786,35.9118,-36.9549,-26.8221,-223.07,30.9944,-67.3532,5.66244,-3.57628,21.4577,72.4196,94.1753,-115.037,87.6188,73.9098,-25.034,-21.1596,-51.26,-42.0213,-4.76837,-63.1809,1685.47,1368.81,1531.38,1525.73,1535.08,1604.07,1637.18,1549.32,1600.01,1599.93,1394.66,1314.8,1215.15,1281.8,2.96831,4.82798,1.00136,4.07696,6.2108,4.63724,4.31538,2.06232,3.82662,3.86238,-0.572205,-4.1008,-0.214577,0.524521,26.226,-19.0735,8.34465,-60.7967,32.1865,-59.6046,-35.7628,-90.5991,-8.34465,-28.6102,108.48,32.1865,-58.4126,-70.3335
874,0,689.762,-12.7162,1537.85,461.024,-31.7224,1288.49,765.75,-14.9047,1326.1,525.485,-35.665,1431.97,530.29,-11.1705,1440.6,601.296,131.598,1481.31,730.567,66.7576,1463.64,764.686,67.8011,1345.75,674.219,178.324,1440.05,636.752,190.618,1455.37,597.744,337.991,1213.89,589.861,270.753,1143.4,346.065,397.546,1094.88,336.083,394.309,1172.42,7.31349,-7.36825,0.25034,1.21593,-3.3848,4.25577,4.01735,-3.30294,-1.74046,2.00868,-4.92707,2.90871,3.95179,-6.65206,4.99487,3.91006,-5.39422,3.15905,6.02007,-2.35811,0.38147,2.34842,-2.29329,-1.58548,3.26037,-7.62194,2.88486,2.67029,-4.94272,3.00407,-4.98295,-5.86808,4.36306,-7.55787,-6.80685,2.03848,-8.7589,-13.5064,6.23465,-8.22544,-12.4663,6.13928,79.8702,16.9035,-3.57628,98.3477,-13.262,-71.5256,-81.6584,62.9015,-7.15256,28.0142,-98.5712,-70.3335,124.574,-208.057,-59.6046,-58.4126,5.06639,-52.4521,2.98023,65.7886,-159.74,-202.06,122.637,-165.701,-63.1809,-69.4394,-40.5312,-42.9153,41.7233,-58.4126,20.8616,135.005,45.2995,112.653,53.3462,53.6442,5.96046,33.9746,-133.514,-2.08616,21.4577,-106.096,1685.5,1368.85,1531.38,1525.76,1535.15,1604.11,1637.21,1549.32,1600.04,1599.97,1394.66,1314.77,1215.14,1281.79,3.27826,4.49419,0.536442,3.52859,6.10352,3.94583,2.94447,-0.309944,3.12328,3.19481,0.238419,-3.016,-1.29938,-0.369549,30.9944,-33.3786,-46.4916,-54.8363,-10.7288,-69.1414,-137.091,-237.226,-70.3335,-66.7572,81.0623,108.48,-108.48,-89.407
875,0,689.845,-12.7848,1537.85,461.045,-31.759,1288.52,765.784,-14.9319,1326.08,525.519,-35.7284,1432,530.354,-11.2801,1440.65,601.333,131.545,1481.34,730.622,66.7308,1463.63,764.687,67.7923,1345.71,674.243,178.253,1440.07,636.777,190.573,1455.39,597.694,337.95,1213.94,589.807,270.689,1143.43,345.981,397.419,1094.92,336.005,394.19,1172.47,8.2314,-6.85379,0.202656,2.07722,-3.66606,3.45707,3.40939,-2.72514,-2.19345,3.36766,-6.3438,2.51532,6.37174,-10.96,4.19617,3.62992,-5.28097,2.68221,5.43594,-2.67699,-1.2517,0.12517,-0.875443,-3.71933,2.40803,-7.02739,2.13385,2.54512,-4.53889,2.40803,-5.03659,-4.10676,4.50611,-5.3823,-6.35982,2.52724,-8.4132,-12.7524,4.66108,-7.83205,-11.9478,4.94719,91.7912,51.4463,-4.76837,86.1287,-28.1259,-79.8702,-60.7967,57.7793,-45.2995,135.899,-141.673,-39.3391,241.995,-430.793,-79.8702,-28.0142,11.3249,-47.6837,-58.4126,-31.8885,-163.317,-222.325,141.785,-213.385,-85.2346,59.4556,-75.1019,-12.517,40.3821,-59.6046,-5.36442,176.132,14.3051,217.557,44.7035,48.8758,34.5707,75.3999,-157.356,39.3391,51.856,-119.209,1685.53,1368.89,1531.38,1525.8,1535.21,1604.14,1637.22,1549.29,1600.06,1599.99,1394.67,1314.75,1215.11,1281.78,3.61204,4.02927,-0.166893,3.67165,6.22272,3.39746,1.19209,-3.20673,2.14577,2.67029,0.77486,-1.52588,-2.37226,-1.20401,33.3786,-46.4916,-70.3335,14.3051,11.9209,-54.8363,-175.238,-289.679,-97.7516,-52.4521,53.6442,149.012,-107.288,-83.4465
