Trajectories
100
,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,New Patient 1:C7,,,New Patient 1:PX,,,New Patient 1:T8,,,New Patient 1:IJ,,,New Patient 1:SC,,,New Patient 1:AC,,,New Patient 1:AI,,,New Patient 1:TS,,,New Patient 1:AA,,,New Patient 1:GH,,,New Patient 1:LE,,,New Patient 1:ME,,,New Patient 1:US,,,New Patient 1:RS,,,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,| New Patient 1:C7 |,| New Patient 1:PX |,| New Patient 1:T8 |,| New Patient 1:IJ |,| New Patient 1:SC |,| New Patient 1:AC |,| New Patient 1:AI |,| New Patient 1:TS |,| New Patient 1:AA |,| New Patient 1:GH |,| New Patient 1:LE |,| New Patient 1:ME |,| New Patient 1:US |,| New Patient 1:RS |,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X ),Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )'',Magnitude( X )''
287,0,685.954,-14.7037,1538.49,458.23,-34.2753,1291.47,759.286,-6.80668,1323.34,524.575,-36.4059,1434,528.492,-11.3276,1442.54,597.185,132.72,1486.48,725.938,70.6381,1461.9,756.622,75.3393,1343.5,666.666,183.819,1442.88,627.296,194.902,1457.66,554.238,284.197,1184.89,518.223,201.904,1148.33,461.037,371.31,936.48,408.476,408.264,983.766,6.80089,0.243261,0.810623,7.08997,-1.17198,0.190735,1.5676,-1.5385,1.87159,7.29561,0.237301,-0.631809,7.03931,-2.27457,-0.26226,5.51343,-0.368059,-0.751019,4.97103,0.427663,1.14441,5.40018,0.455976,-0.607967,4.071,0.576675,1.3113,4.26173,0.585616,-0.524521,3.75509,-3.67165,-0.989437,,,,4.50611,-11.0209,-3.8743,-2.03848,-24.8224,-7.29561,-35.7628,15.907,2.38419,24.4379,1.22935,-40.5312,-668.168,-258.237,64.373,-17.8814,-10.2073,-20.2656,-6.55651,-21.4297,-41.7233,-47.0877,5.81145,2.38419,-8.34465,-68.2473,15.4972,-8.34465,-14.3796,-1.19209,-55.4323,45.7466,78.6781,0,50.3659,-1.19209,-148.416,7.15256,2.38419,,,,-60.2007,-41.7233,-13.113,-423.789,-773.668,-88.2149,1684.55,1370.79,1525.71,1527.37,1536.35,1607.44,1633.74,1543.75,1600.05,1598.83,1338.62,1275.92,1107.89,1140.76,3.50475,2.58684,2.40803,1.90735,2.19345,1.32322,3.25441,2.14577,2.94447,1.2517,-0.0953674,,-5.09024,-15.9025,-13.113,-28.6102,-275.373,-23.8419,-41.7233,-14.3051,7.15256,-4.76837,52.4521,3.57628,-57.2205,,-50.0679,-504.255
288,0,686.018,-14.6974,1538.5,458.303,-34.2883,1291.47,759.293,-6.82478,1323.35,524.646,-36.4056,1433.99,528.561,-11.3509,1442.54,597.237,132.717,1486.48,725.991,70.6415,1461.9,756.676,75.3427,1343.5,666.708,183.828,1442.89,627.339,194.909,1457.65,554.262,284.161,1184.88,518.263,201.872,1148.32,461.074,371.2,936.44,408.441,408.004,983.687,6.43134,0.630971,0.524521,7.29859,-1.30758,-0.26226,0.745058,-1.80961,1.63317,7.07507,0.03241,-0.846386,6.9201,-2.32868,-0.667572,5.17964,-0.2563,-0.751019,5.31673,0.341982,0.560284,5.35846,0.341237,-0.619888,4.12464,0.882149,1.10865,4.25577,0.728667,-0.905991,2.46167,-3.5733,-1.29938,4.03523,-3.20524,-1.15633,3.78191,-11.0418,-3.93987,-3.49283,-25.9697,-7.84993,-36.9549,38.771,-28.6102,20.8616,-13.5601,-45.2995,-82.2544,-27.1108,-23.8419,-22.0537,-20.4891,-21.4577,-11.9209,-5.41098,-40.5312,-33.3786,11.1759,0,34.5707,-8.56817,-58.4126,-4.17233,-11.4739,-1.19209,5.36442,30.5474,-20.2656,-0.596046,14.3051,-38.147,-129.342,9.83477,-30.9944,,,,-72.4196,-2.08616,-6.55651,-145.435,-114.739,-55.4323,1684.58,1370.81,1525.73,1527.39,1536.36,1607.46,1633.77,1543.77,1600.07,1598.84,1338.61,1275.92,1107.84,1140.58,3.08752,2.22921,1.78814,1.64509,1.7643,1.21593,2.87294,2.09808,2.82526,0.941753,-0.89407,0.0834465,-5.45979,-17.3092,-41.7233,-35.7628,-61.9888,-26.226,-42.9153,-10.7288,-38.147,-4.76837,-11.9209,-30.9944,-79.8702,,-36.9549,-140.667
289,0,686.078,-14.6856,1538.5,458.377,-34.3049,1291.46,759.329,-6.82899,1323.36,524.714,-36.4081,1433.98,528.629,-11.3729,1442.53,597.286,132.716,1486.47,726.046,70.6509,1461.9,756.728,75.3451,1343.49,666.754,183.836,1442.89,627.381,194.915,1457.63,554.277,284.128,1184.86,518.306,201.842,1148.31,461.104,371.092,936.4,408.442,407.845,983.616,6.00219,1.17756,-0.0476837,7.37011,-1.65552,-0.655651,3.57628,-0.421377,0.655651,6.80685,-0.252202,-1.01328,6.71744,-2.20193,-1.0252,4.94123,-0.0938773,-0.786781,5.53727,0.935793,-0.5126,5.24521,0.241399,-0.667572,4.673,0.809133,0.0119209,4.24385,0.603497,-1.54972,1.50204,-3.24547,-1.93119,4.33922,-3.01301,-1.32322,2.93851,-10.7676,-4.01735,0.12517,-15.9711,-7.12276,-42.9153,54.6593,-57.2205,7.15256,-34.7942,-39.3391,283.122,138.823,-97.7516,-26.8221,-28.4612,-16.6893,-20.2656,12.6753,-35.7628,-23.8419,16.2423,-3.57628,22.0537,59.3811,-107.288,-11.3249,-9.98378,-4.76837,54.8363,-7.30157,-109.673,-1.19209,-12.517,-64.373,-95.9635,32.7826,-63.1809,30.3984,19.2225,-16.6893,-84.3406,27.4181,-7.7486,361.8,999.868,72.7177,1684.6,1370.83,1525.75,1527.4,1536.38,1607.47,1633.79,1543.79,1600.09,1598.84,1338.6,1275.93,1107.78,1140.47,2.39611,1.88351,2.36034,1.39475,1.37091,1.09673,2.03848,2.00272,2.0504,0.321865,-1.77622,0.0953674,-5.78165,-11.8136,-69.1414,-34.5707,57.2205,-25.034,-39.3391,-11.9209,-83.4465,-9.53674,-77.486,-61.9888,-88.2149,1.19209,-32.1865,549.555
290,0,686.133,-14.6681,1538.49,458.449,-34.3271,1291.45,759.384,-6.81971,1323.36,524.779,-36.4139,1433.97,528.693,-11.3926,1442.51,597.334,132.717,1486.46,726.103,70.666,1461.88,756.779,75.3465,1343.48,666.807,183.842,1442.88,627.423,194.918,1457.61,554.285,284.101,1184.83,518.353,201.813,1148.29,461.124,370.989,936.359,408.501,407.832,983.558,5.42402,1.74996,-0.762939,7.22706,-2.22474,-0.882149,5.47171,0.92783,-0.417233,6.47902,-0.581518,-1.10865,6.40154,-1.96295,-1.28746,4.76241,0.0968575,-0.810623,5.68032,1.51768,-1.56164,5.04851,0.139326,-0.691414,5.31077,0.549853,-1.29938,4.13656,0.312924,-2.20537,0.810623,-2.76268,-2.49147,4.63128,-2.86847,-1.41859,1.9908,-10.3146,-4.1008,5.94556,-1.30236,-5.81741,-57.8165,57.2391,-71.5256,-14.3051,-56.9224,-22.6498,189.543,134.921,-107.288,-32.7826,-32.9316,-9.53674,-31.5905,23.8977,-26.226,-17.8814,19.0735,-2.38419,14.3051,58.189,-104.904,-19.6695,-10.2073,-2.38419,63.777,-25.928,-131.13,-10.7288,-29.0573,-65.5651,-69.1414,48.2798,-56.0284,29.2063,14.4541,-9.53674,-94.7714,45.2995,-8.34465,582.039,1466.87,130.534,1684.62,1370.84,1525.77,1527.41,1536.39,1607.48,1633.81,1543.81,1600.11,1598.84,1338.57,1275.93,1107.72,1140.43,1.49012,1.63317,2.36034,1.19209,1.00136,1.0252,1.20401,1.88351,1.09673,-0.345707,-2.45571,0.154972,-6.09159,-3.34978,-90.5991,-25.034,0,-20.2656,-36.9549,-7.15256,-83.4465,-11.9209,-95.3674,-66.7572,-67.9493,5.96046,-30.9944,846.386
291,0,686.18,-14.6461,1538.47,458.518,-34.3565,1291.45,759.439,-6.80633,1323.35,524.839,-36.4232,1433.96,528.753,-11.4101,1442.5,597.38,132.72,1486.45,726.159,70.6818,1461.86,756.825,75.3469,1343.48,666.863,183.845,1442.86,627.462,194.918,1457.59,554.289,284.075,1184.81,,,,461.134,370.891,936.317,408.593,407.906,983.509,4.73857,2.19932,-1.4782,6.87838,-2.9359,-0.905991,5.51939,1.33817,-0.798702,6.06179,-0.926852,-1.13249,6.01411,-1.75163,-1.44243,4.54783,0.248849,-0.846386,5.60284,1.58101,-1.85966,4.673,0.038743,-0.64373,5.53727,0.332296,-2.31266,3.88622,-0.0193715,-2.68221,0.339746,-2.61068,-2.67029,,,,1.01328,-9.79304,-4.19617,9.14335,7.42376,-4.88162,-68.5453,44.9363,-71.5256,-34.8687,-71.1158,-2.38419,4.76837,41.0341,-38.147,-41.7233,-34.5334,-2.38419,-38.743,21.1317,-15.4972,-21.4577,15.1992,-3.57628,-7.7486,6.33299,-29.8023,-37.5509,-10.0583,4.76837,22.6498,-21.7557,-101.328,-25.034,-33.2296,-47.6837,-47.0877,15.1992,-17.8814,,,,-97.7516,52.1541,-9.53674,319.779,872.612,93.5793,1684.62,1370.86,1525.79,1527.42,1536.4,1607.49,1633.81,1543.82,1600.11,1598.83,1338.54,,1107.65,1140.45,0.572205,1.52588,2.03848,1.03712,0.727177,0.929832,0.89407,1.72853,0.26226,-0.917912,-2.77758,,-6.40154,1.71661,-91.7912,-10.7288,-32.1865,-15.4972,-27.4181,-9.53674,-30.9944,-15.4972,-83.4465,-57.2205,-32.1865,,-30.9944,506.639
292,0,686.22,-14.622,1538.45,458.582,-34.393,1291.44,759.485,-6.79473,1323.34,524.895,-36.4358,1433.95,528.809,-11.427,1442.48,597.422,132.723,1486.44,726.209,70.6931,1461.85,756.867,75.3463,1343.47,666.914,183.847,1442.83,627.496,194.915,1457.56,554.292,284.047,1184.78,,,,461.135,370.798,936.275,408.666,407.961,983.467,3.97563,2.41715,-2.01464,6.41346,-3.64706,-0.798702,4.60744,1.16006,-0.607967,5.58496,-1.25617,-1.06096,5.60284,-1.69398,-1.49012,4.23789,0.302494,-0.977516,5.03063,1.12131,-1.32322,4.17233,-0.0551343,-0.584126,5.08428,0.236928,-2.76566,3.46303,-0.302494,-2.88486,0.345707,-2.74181,-2.45571,,,,0.0983477,-9.2566,-4.23789,7.31945,5.51641,-4.24385,-76.2939,21.7836,-53.6442,-46.4916,-71.1158,10.7288,-91.1951,-17.8115,19.0735,-47.6837,-32.9316,7.15256,-41.1272,5.76489,-4.76837,-30.9944,5.36442,-13.113,-57.2205,-45.9701,53.6442,-50.0679,-9.38773,5.96046,-45.2995,-9.53674,-45.2995,-42.3193,-28.3122,-20.2656,0.596046,-13.113,21.4577,,,,-91.4931,53.6442,-4.17233,-182.39,-190.735,63.777,1684.62,1370.87,1525.81,1527.43,1536.4,1607.49,1633.83,1543.84,1600.1,1598.82,1338.52,,1107.59,1140.46,-0.238419,1.49012,1.77622,0.953674,0.536442,0.703335,1.09673,1.5378,-0.345707,-1.3113,-2.59876,,-6.63996,0.941753,-81.0623,-3.57628,-26.226,-8.34465,-19.0735,-22.6498,20.2656,-19.0735,-60.7967,-39.3391,17.8814,,-23.8419,-77.486
293,0,686.253,-14.5982,1538.43,458.642,-34.4349,1291.43,759.521,-6.78544,1323.34,524.946,-36.4513,1433.94,528.86,-11.4454,1442.47,597.46,132.725,1486.43,726.249,70.6972,1461.85,756.903,75.345,1343.47,666.952,183.849,1442.8,627.525,194.91,1457.53,554.302,284.018,1184.76,,,,461.129,370.711,936.233,408.701,407.953,983.433,3.30806,2.37953,-2.2769,6.01113,-4.19468,-0.703335,3.64184,0.928529,-0.13113,5.06639,-1.55009,-0.953674,5.16176,-1.83573,-1.44243,3.8147,0.204146,-1.21593,3.95179,0.417233,-0.321865,3.58224,-0.13113,-0.464916,3.8743,0.214577,-2.76566,2.86102,-0.473857,-2.7895,1.00136,-2.90871,-2.30074,,,,-0.631809,-8.69632,-4.16636,3.47793,-0.792742,-3.37362,-66.7572,-3.76254,-26.226,-40.2331,-54.7618,9.53674,-96.5595,-23.1527,47.6837,-51.856,-29.3925,10.7288,-44.1074,-14.1747,4.76837,-42.3193,-9.83477,-23.8419,-107.884,-70.408,100.136,-59.0086,-7.59959,11.9209,-120.997,-2.23517,0,-60.2007,-17.1363,9.53674,65.5651,-16.6893,15.4972,,,,-73.0157,56.0284,7.15256,-384.152,-630.915,87.0228,1684.61,1370.89,1525.83,1527.44,1536.41,1607.5,1633.84,1543.85,1600.1,1598.8,1338.5,,1107.52,1140.44,-0.762939,1.44243,1.68085,0.882149,0.441074,0.298023,1.49012,1.34706,-0.858307,-1.4782,-2.25306,,-6.69956,-1.95503,-52.4521,-4.76837,-9.53674,-7.15256,-9.53674,-40.5312,39.3391,-19.0735,-51.26,-16.6893,34.5707,,-5.96046,-289.679
294,0,686.282,-14.5772,1538.41,458.7,-34.4793,1291.42,759.552,-6.77738,1323.35,524.991,-36.4693,1433.93,528.907,-11.4669,1442.46,597.493,132.725,1486.41,726.279,70.6979,1461.85,756.933,75.3433,1343.46,666.975,183.85,1442.78,627.547,194.905,1457.5,554.321,283.984,1184.73,,,,461.118,370.631,936.193,408.713,407.912,983.411,2.89083,2.0925,-2.13385,5.77271,-4.43831,-0.739098,3.05176,0.806293,0.488758,4.54187,-1.80341,-0.822544,4.69685,-2.15285,-1.29938,3.25441,-0.0402331,-1.52588,3.05772,0.0633299,0.584126,2.99811,-0.177324,-0.321865,2.27094,0.0432134,-2.57492,2.18749,-0.499189,-2.45571,1.88947,-3.36766,-2.47955,,,,-1.04606,-8.07941,-3.98159,1.17719,-4.1157,-2.23517,-41.7233,-28.7034,14.3051,-23.8419,-24.3634,-3.57628,-59.0086,-12.2236,61.9888,-52.4521,-25.332,13.113,-46.4916,-31.7115,14.3051,-56.0284,-24.4379,-30.9944,-89.407,-35.3903,90.5991,-58.4126,-4.61936,14.3051,-160.336,-17.1363,19.0735,-67.3532,-2.5332,33.3786,88.8109,-45.8956,-17.8814,,,,-41.4252,61.6908,18.4774,-230.074,-332.296,113.845,1684.61,1370.9,1525.85,1527.45,1536.41,1607.49,1633.86,1543.87,1600.08,1598.79,1338.47,,1107.45,1140.41,-0.786781,1.34706,1.94311,0.834465,0.417233,-0.202656,1.88351,1.16825,-1.37091,-1.44243,-2.12193,,-6.50883,-2.96831,-2.38419,-9.53674,26.226,-4.76837,-2.38419,-50.0679,39.3391,-17.8814,-51.26,3.57628,13.113,,19.0735,-101.328
295,0,686.31,-14.5614,1538.39,458.757,-34.5226,1291.41,759.58,-6.77135,1323.36,525.032,-36.4895,1433.93,528.95,-11.4929,1442.45,597.518,132.721,1486.4,726.306,70.6989,1461.86,756.958,75.3412,1343.46,666.984,183.846,1442.75,627.562,194.902,1457.48,554.346,283.942,1184.71,,,,461.108,370.557,936.157,408.722,407.882,983.396,2.83122,1.58669,-1.54972,5.72801,-4.32692,-0.953674,2.83122,0.602612,1.37091,4.07696,-2.01575,-0.703335,4.27365,-2.60435,-1.03712,2.58684,-0.368059,-1.83582,2.64645,0.101328,0.989437,2.50936,-0.201166,-0.166893,0.876188,-0.336766,-2.38419,1.50204,-0.354648,-2.06232,2.5034,-4.24087,-2.94447,,,,-1.03414,-7.36117,-3.67761,0.953674,-3.00109,-1.49012,-5.96046,-50.5801,58.4126,-4.47035,11.1386,-21.4577,-22.0537,-20.368,88.2149,-46.4916,-21.2342,11.9209,-42.3193,-45.1505,26.226,-66.7572,-32.7826,-30.9944,-41.1272,3.7998,40.5312,-48.8758,-2.38419,15.4972,-139.475,-37.998,19.0735,-68.5453,14.4541,39.3391,61.3928,-87.3208,-46.4916,,,,1.19209,71.8236,30.3984,-22.3517,111.461,74.5058,1684.6,1370.91,1525.87,1527.46,1536.41,1607.49,1633.88,1543.88,1600.06,1598.77,1338.45,,1107.39,1140.39,-0.274181,1.13249,2.59876,0.786781,0.5126,-0.762939,2.06232,1.0848,-1.8239,-1.33514,-2.46763,,-6.00815,-2.02656,51.26,-21.4577,65.5651,-4.76837,9.53674,-56.0284,17.8814,-8.34465,-45.2995,10.7288,-34.5707,,50.0679,94.1753
296,0,686.34,-14.5517,1538.39,458.815,-34.5618,1291.4,759.607,-6.76756,1323.38,525.069,-36.5112,1433.92,528.99,-11.5244,1442.44,597.538,132.714,1486.38,726.329,70.7038,1461.87,756.979,75.3393,1343.46,666.986,183.84,1442.73,627.571,194.901,1457.47,554.371,283.89,1184.67,,,,461.102,370.492,936.123,408.733,407.868,983.382,3.00407,0.967737,-0.762939,5.76079,-3.92161,-1.27554,2.64049,0.379514,1.97887,3.66569,-2.17333,-0.631809,3.94583,-3.14992,-0.691414,1.91927,-0.683963,-1.95503,2.36034,0.490248,0.786781,2.15173,-0.198185,-0.0357628,0.196695,-0.673532,-1.94311,0.929832,-0.0983477,-1.62125,2.52128,-5.17964,-3.31402,,,,-0.575185,-6.53565,-3.34978,1.055,-1.40369,-1.42455,17.2853,-61.8957,78.6781,3.27826,40.5312,-32.1865,-19.0735,-22.3098,60.7967,-41.1272,-15.758,7.15256,-32.7826,-54.5569,34.5707,-66.7572,-31.5905,-11.9209,-28.6102,38.892,-20.2656,-35.7628,0.298023,13.113,-67.9493,-33.6766,44.1074,-57.2205,25.63,44.1074,1.78814,-93.8773,-36.9549,,,,45.8956,82.5524,32.7826,10.1328,159.74,6.55651,1684.61,1370.92,1525.9,1527.47,1536.42,1607.48,1633.9,1543.89,1600.05,1598.76,1338.42,,1107.34,1140.38,0.5126,0.834465,3.02792,0.715256,0.739098,-1.14441,1.77622,1.01328,-1.74046,-1.12057,-2.99215,,-5.25713,-1.34706,78.6781,-29.8023,42.9153,-7.15256,22.6498,-38.147,-28.6102,-7.15256,8.34465,21.4577,-52.4521,,75.1019,67.9493
297,0,686.372,-14.5478,1538.39,458.873,-34.5957,1291.39,759.635,-6.76625,1323.4,525.102,-36.5338,1433.91,529.027,-11.5617,1442.44,597.551,132.705,1486.36,726.349,70.7149,1461.88,756.999,75.3377,1343.46,666.988,183.833,1442.72,627.577,194.902,1457.46,554.391,283.834,1184.64,,,,461.105,370.435,936.093,408.728,407.822,983.361,3.14116,0.390969,-0.0357628,5.76973,-3.39448,-1.49012,2.8193,0.131177,1.71661,3.31998,-2.26013,-0.596046,3.71337,-3.72911,-0.309944,1.32918,-0.929832,-1.78814,1.98483,1.10939,0.333786,1.96695,-0.154227,0.0834465,0.214577,-0.691414,-1.28746,0.548363,0.137091,-1.16825,1.96695,-5.66542,-3.21865,,,,0.265241,-5.66542,-3.02792,-0.506639,-4.53591,-2.01464,13.7091,-57.6768,72.7177,0.89407,52.7129,-21.4577,17.8814,-24.8337,-26.226,-34.5707,-8.67993,3.57628,-23.2458,-57.9189,38.147,-59.0086,-24.5869,16.6893,-37.5509,61.9143,-45.2995,-18.4774,4.39584,11.9209,1.78814,-1.78814,65.5651,-38.147,23.5438,45.2995,-55.4323,-48.5778,9.53674,,,,84.0425,87.0228,32.1865,-156.164,-313.222,-59.0086,1684.62,1370.93,1525.93,1527.47,1536.43,1607.46,1633.91,1543.9,1600.04,1598.76,1338.39,,1107.3,1140.34,1.23978,0.607967,2.89679,0.64373,1.01328,-1.23978,1.22786,1.0252,-1.14441,-0.834465,-3.23057,,-4.33922,-3.54052,72.7177,-22.6498,-13.113,-7.15256,27.4181,-9.53674,-54.8363,1.19209,59.6046,28.6102,-23.8419,,91.7912,-219.345
298,0,686.402,-14.5478,1538.39,458.93,-34.625,1291.37,759.664,-6.7685,1323.4,525.133,-36.5563,1433.91,529.063,-11.6042,1442.44,597.56,132.694,1486.34,726.367,70.7262,1461.87,757.018,75.3372,1343.47,666.995,183.829,1442.72,627.58,194.904,1457.45,554.402,283.778,1184.61,,,,461.117,370.386,936.065,408.684,407.683,983.332,3.02196,0.00167638,0.309944,5.70714,-2.9251,-1.49012,2.92063,-0.22552,0.596046,3.05772,-2.25268,-0.536442,3.62396,-4.24609,0.0715256,0.90003,-1.07586,-1.33514,1.80006,1.13621,-0.0715256,1.90139,-0.0536442,0.214577,0.661612,-0.391901,-0.5126,0.351667,0.226498,-0.762939,1.0848,-5.52237,-2.59876,,,,1.26958,-4.87864,-2.76566,-4.3124,-13.9475,-2.93851,-11.9209,-38.9293,34.5707,-6.25849,46.9387,0,10.1328,-35.6697,-112.057,-26.226,0.745058,5.96046,-8.9407,-51.6977,38.147,-42.9153,-14.6031,45.2995,-18.4774,2.68221,-40.5312,-6.55651,10.0583,13.113,44.7035,29.9513,77.486,-19.6695,8.9407,40.5312,-88.2149,14.3051,61.9888,,,,100.434,78.6781,26.226,-380.576,-941.157,-92.3872,1684.64,1370.93,1525.95,1527.48,1536.45,1607.45,1633.92,1543.91,1600.03,1598.75,1338.36,,1107.26,1140.25,1.51396,0.584126,1.96695,0.596046,1.34706,-0.989437,0.786781,1.12057,-0.238419,-0.536442,-3.02792,,-3.44515,-9.07183,27.4181,-2.38419,-92.9832,-4.76837,33.3786,25.034,-44.1074,9.53674,90.5991,29.8023,20.2656,,89.407,-553.131
299,0,686.428,-14.549,1538.39,458.985,-34.6512,1291.36,759.689,-6.77409,1323.4,525.161,-36.5775,1433.9,529.099,-11.6499,1442.44,597.567,132.683,1486.34,726.388,70.729,1461.87,757.037,75.3383,1343.47,667.006,183.828,1442.72,627.583,194.905,1457.44,554.403,283.729,1184.6,,,,461.138,370.343,936.04,408.599,407.436,983.292,2.66433,-0.123773,0.333786,5.58197,-2.62521,-1.3113,2.55108,-0.55898,-0.536442,2.85506,-2.11596,-0.560284,3.61204,-4.57484,0.369549,0.655651,-1.12057,-0.739098,2.07424,0.274926,-0.25034,1.93119,0.110269,0.309944,1.18017,-0.108778,0.202656,0.292063,0.0998378,-0.38147,0.143051,-4.96805,-1.52588,,,,2.11298,-4.36008,-2.56896,-8.52346,-24.7031,-4.05312,-35.7628,-12.5449,2.38419,-12.517,29.9886,17.8814,-36.9549,-33.346,-113.249,-20.2656,13.6718,-2.38419,-1.19209,-32.8757,29.8023,-24.4379,-4.47035,59.6046,27.4181,-86.1287,-17.8814,2.98023,16.3913,9.53674,51.856,28.3122,71.5256,-5.96046,-12.666,38.147,-94.1753,55.4323,107.288,,,,84.3406,51.856,19.6695,-421.107,-1075.57,-111.461,1684.65,1370.94,1525.96,1527.48,1536.46,1607.45,1633.93,1543.92,1600.04,1598.75,1338.33,,1107.24,1140.1,1.40667,0.691414,0.798702,0.5126,1.62125,-0.536442,0.715256,1.22786,0.655651,-0.214577,-2.3365,,-2.74181,-15.378,-10.7288,10.7288,-116.825,-8.34465,27.4181,45.2995,-7.15256,10.7288,89.407,32.1865,69.1414,,70.3335,-630.617
300,0,686.451,-14.5494,1538.39,459.04,-34.6763,1291.35,759.709,-6.78164,1323.39,525.188,-36.5958,1433.9,529.135,-11.6958,1442.45,597.573,132.672,1486.34,726.412,70.7209,1461.87,757.057,75.3416,1343.47,667.021,183.827,1442.73,627.586,194.904,1457.44,554.397,283.685,1184.6,,,,461.163,370.3,936.015,408.505,407.161,983.246,2.28286,-0.0384636,0.178814,5.43296,-2.5034,-1.0252,1.97291,-0.754977,-0.762939,2.72989,-1.83024,-0.64373,3.64184,-4.58695,0.524521,0.613928,-1.08331,-0.107288,2.37226,-0.806153,-0.0953674,1.97887,0.333786,0.441074,1.4782,-0.0730157,0.762939,0.309944,-0.180304,-0.0357628,-0.631809,-4.35412,-0.143051,,,,2.43187,-4.30048,-2.41399,-9.40561,-27.5433,-4.51207,-38.147,8.53091,-15.4972,-14.9012,12.1817,28.6102,-57.8165,-19.5997,-22.6498,-12.517,28.573,-8.34465,2.98023,-1.21072,15.4972,-4.17233,3.72529,63.1809,29.8023,-108.108,15.4972,4.76837,22.3517,13.113,29.8023,3.57628,56.0284,1.78814,-28.0142,34.5707,-77.486,61.3928,138.283,,,,31.8885,5.96046,15.4972,-88.2149,-284.016,-45.8956,1684.66,1370.95,1525.96,1527.49,1536.48,1607.45,1633.93,1543.93,1600.05,1598.75,1338.32,,1107.21,1139.93,1.0848,0.917912,0.333786,0.369549,1.78814,0.0476837,0.929832,1.35899,1.29938,0.0596046,-1.3113,,-2.46763,-17.1065,-32.1865,22.6498,-46.4916,-14.3051,16.6893,58.4126,21.4577,13.113,64.373,27.4181,102.52,,27.4181,-172.853
